TITLE,"Cicero, Pro Caecina"
DEFENSIO,"65_1, 34_13, 83_6, 3_4, 64_3, 84_6, 89_4, 24_3, 56_3, 85_6, 79_2, 83_7, 79_8, 101_4, 82_10, 90_4, 38_12, 66_9, 31_7, 90_7, 93_1, 85_5"
DEFENSOR,"14_3, 5_2"
DEFERO,8_12
DEFINIO,22_4
DEFLECTO,51_10
DEFORMO/1,14_8
DEFRINGO,60_11
DEICIO,"90_4, 92_6, 82_2, 91_11, 31_12, 66_4, 49_4, 80_13, 88_18, 35_4, 87_11, 75_8, 23_3, 55_8, 87_5, 80_14, 80_15, 49_2, 49_8, 66_8, 88_11, 82_5, 35_2, 87_7, 56_7, 91_8, 88_10, 37_1, 39_7, 91_5, 76_5, 47_5, 89_13, 37_5, 55_9, 90_11, 91_7, 38_11, 88_13, 76_12, 58_5, 36_14, 36_12, 37_4, 80_9, 87_2, 90_6, 87_2, 83_9, 89_9, 84_8, 50_8, 83_9, 79_11, 64_14, 88_4, 58_6, 58_2, 92_9, 91_2, 84_7, 76_10, 92_1, 49_11, 64_1, 37_5, 90_9, 88_18, 55_13, 62_3, 83_8, 66_3, 82_4, 60_6, 91_7, 50_1, 91_12, 84_4, 91_3, 55_14, 92_5, 37_2, 86_10, 57_7, 89_5, 64_6, 31_8, 49_6, 87_10, 88_7, 82_3"
DEIECTIO,57_12
DEINDE,"94_9, 85_3, 96_5, 69_4, 26_1, 102_3"
DELIBERO,"4_9, 97_8"
DELICTVM,7_12
DELITESCO,"66_8, 61_4"
DEMINVO,"5_9, 38_6"
DEMONSTRO,"10_2, 9_4, 19_7, 5_11, 44_2"
DEMOVEO,"42_4, 49_18, 49_3"
DENIQVE,"52_3, 71_8, 100_16, 35_11, 50_3, 40_3, 72_8, 71_10"
DENVNTIO,"20_11, 19_6, 95_3"
DEPELLO,"90_9, 88_14, 22_1, 49_4"
DEPERDO,102_13
DEPONO,"100_14, 103_4"
DEPRECOR,30_12
DEPVGNO,47_6
DEROGO,3_13
DESCENDO,21_2
DESCRIBO,74_7
DESERO/2,"73_9, 103_2"
DESERTVS,1_1
DESIDERO,101_4
DESTITVO,93_5
DESVM/1,5_13
DETERIOR,"46_13, 18_2"
DETERREO,16_3
DETRAHO,"70_5, 26_4"
DETRVDO,"49_17, 49_13, 47_5, 49_12, 49_15"
DEVNX,17_9
DEVS,"40_2, 83_6"
DICO/2,"23_4, 70_4, 29_2, 33_14, 79_3, 86_10, 69_9, 102_15, 68_5, 3_7, 77_12, 80_16, 29_5, 58_10, 49_6, 46_1, 61_2, 79_9, 89_10, 82_9, 67_1, 41_10, 85_6, 24_8, 78_1, 53_4, 82_7, 24_12, 30_5, 65_10, 27_2, 64_5, 72_1, 68_2, 68_6, 82_9, 57_8, 44_1, 46_2, 49_11, 27_5, 65_5, 86_6, 4_2, 37_13, 55_10, 49_12, 86_2, 19_7, 77_10, 65_2, 27_7, 5_6, 31_3, 48_9, 48_5, 73_2, 60_7, 36_11, 30_8, 65_8, 41_3, 24_15, 81_14, 22_16, 79_2, 36_9, 68_3, 28_8, 83_3, 34_5, 3_9, 44_7, 25_6, 8_6, 33_9, 104_6, 27_5, 40_7, 3_7, 49_7, 51_2, 26_7, 26_2, 77_8, 48_4, 60_8, 30_3, 30_9, 60_2, 28_2, 64_10, 29_10, 35_9, 15_2, 38_3, 92_8, 37_5, 43_2, 18_1, 73_5, 37_11, 27_11, 30_4, 50_7, 50_7, 25_2, 35_1, 79_13, 35_9, 62_3, 38_9, 34_1, 28_9, 84_2"
DIES,"20_5, 36_2, 19_4, 20_3, 32_5, 9_12, 20_6"
DIFFERO,"59_14, 39_10, 39_6"
DIFFICILIS,11_3
DIGITVS,71_10
DIGNITAS,65_9
DIGNVS,"18_8, 81_6"
DIIVDICO,"6_13, 49_9"
DIIVNGO,92_3
DILIGENS,"49_8, 75_1, 74_7, 80_8, 86_4, 70_8"
DILIGENTIA,"34_6, 5_3"
DIMITTO,"98_12, 75_5"
DIRIGO,22_4
DISCEDO/1,"2_13, 46_9, 45_4, 46_3"
DISCEPTATOR,6_12
DISCEPTO,1_6
DISCIPLINA,78_7
DISCO,37_14
DISERTVS,97_2
DISPVTATIO,79_10
DISPVTO,"34_12, 68_1"
DISSIMILIS,92_3
DISSIMILITVDO,93_9
DISSOLVO,"7_3, 11_5, 40_10"
DISSOLVTVS,103_7
DISTINGVO,"56_8, 84_9"
DISTO,39_5
DISTRAHO,6_10
DIV,9_13
DIVTVRNVS,12_2
DO,"64_6, 71_5, 13_7, 8_13, 6_6, 26_7, 16_13, 16_2"
DOCEO,"104_15, 69_10, 104_13, 92_5, 92_6"
DOLABELLA/N,23_1
DOLOR,35_16
DOMESTICVS/2,"63_10, 102_11, 52_3, 6_12"
DOMINOR,71_8
DOMINVS,57_10
DOMVS,"10_7, 35_6, 89_7, 34_9, 36_6"
DOS,"11_3, 11_5, 73_4"
DVBITATIO,"97_14, 4_3, 9_10, 90_1"
DVBITO,"38_9, 9_14, 25_7, 46_6, 2_6, 16_8, 6_3, 46_4"
DVBIVM,"18_6, 76_2"
DVBIVS,"6_2, 94_7, 51_1, 42_8, 97_14, 55_15, 69_3, 31_5"
DVCO,"89_2, 55_15"
DVCTVS,74_16
DVM/2,55_6
DVMTAXAT,57_7
DVO,"100_15, 87_5, 30_9, 86_8, 92_3, 17_9, 88_2, 27_6, 92_3"
DVODECIM,102_6
DVPLICITER,92_1
EA,21_9
ECCE,"20_10, 30_8"
ECQVID,"93_9, 93_9, 93_10"
ECQVIS,"93_7, 86_1, 93_6"
EDICTVM,"51_6, 45_5"
EFFVGIO,"45_10, 26_7, 44_2"
EGO,"98_1, 84_1, 24_12, 96_2, 28_6, 3_10, 58_5, 101_2, 87_4, 52_6, 86_1, 3_6, 8_8, 59_9, 46_1, 8_11, 86_1, 83_6, 101_1, 83_6, 81_4, 97_6, 97_14, 3_9, 89_10, 34_9, 55_1, 87_2, 8_5, 97_1, 86_6, 39_8, 65_1, 79_12, 74_9, 25_6, 30_6, 84_4, 79_12, 3_9, 79_10, 32_7, 34_3, 85_3, 85_5, 55_8, 5_1, 36_13, 38_11, 85_7, 82_8, 74_12, 64_10, 84_7, 66_4, 80_6, 60_8, 66_7, 79_3, 67_2, 77_9, 79_6, 85_5, 9_12, 67_8, 37_1, 6_1, 64_12, 62_2, 6_1, 81_5, 90_5, 35_13, 91_2, 57_7, 82_3, 32_9, 55_13, 98_1, 94_1, 85_6, 5_13, 79_4, 26_8, 80_8, 87_3, 56_7, 62_3, 22_9, 91_2, 26_3, 5_6, 104_15, 81_9, 84_10, 5_2, 24_2, 2_1, 65_3, 64_5, 10_2, 87_5, 32_11"
EICIO,50_3
EIVSMODI,"71_7, 63_13, 33_7, 40_11"
ELOQVENS,53_2
EMO,"15_4, 16_8, 16_14, 19_8, 15_9, 16_6"
EMPTIO,"17_1, 27_7"
EMPTOR,"19_7, 16_3"
ENIM/2,"50_7, 63_6, 55_4, 63_13, 73_7, 101_8, 14_5, 74_1, 86_5, 36_9, 37_3, 86_6, 31_8, 102_4, 38_2, 19_11, 44_1, 49_3, 55_15, 10_4, 88_7, 46_6, 61_4, 35_15, 3_3, 55_10, 84_7, 59_11, 3_8, 96_9, 57_5, 28_11, 64_1, 72_1, 95_6, 68_6, 8_6, 11_7, 12_3, 100_4, 48_7, 8_2, 94_1, 82_3"
EO/3,"82_4, 88_4, 88_8, 88_18, 82_7, 89_2, 88_3, 89_11, 88_13, 27_5, 89_9, 26_3, 80_13"
EQVIDEM,34_1
ERGO/2,"39_4, 56_4, 91_1, 50_5, 34_3"
ERIPIO,"104_11, 100_3"
ERRO/2,"30_7, 32_10"
ERROR,"5_12, 71_5, 50_10"
ET/2,"20_12, 35_1, 7_1, 10_3, 13_6, 17_9, 36_8, 88_5, 67_6, 80_3, 97_4, 61_3, 20_9, 6_14, 12_4, 86_10, 27_1, 97_6, 65_7, 54_1, 97_8, 98_11, 65_7, 104_3, 33_10, 80_3, 50_10, 56_3, 96_8, 37_3, 22_6, 56_2, 41_8, 50_11, 7_4, 50_8, 84_2, 28_2, 24_7, 83_2, 65_7, 29_4, 34_5, 37_9, 104_4, 36_6, 49_3, 49_18, 86_2, 97_11, 77_6, 23_13, 77_8, 66_7, 1_7, 26_9, 26_9, 41_10, 17_12, 11_10, 47_1, 97_11, 81_8, 77_4, 56_3, 46_2, 88_2, 36_7, 97_12, 96_3, 62_2, 45_1, 35_6, 51_11, 87_9, 27_2, 74_10, 27_1, 90_3, 59_9, 49_6, 84_10, 32_2, 104_4, 77_1, 10_8, 30_7, 84_1, 4_4, 24_3, 43_7, 27_9, 76_7, 89_10, 102_14, 65_11, 19_11, 10_10, 64_7, 68_5, 33_6, 81_3, 34_2, 22_11, 22_9, 43_12, 67_7, 50_5, 4_6, 64_4, 10_7, 57_6, 97_9, 49_8, 80_6, 88_2, 6_7, 95_5, 43_9, 69_11, 6_12, 77_2, 45_8, 67_1, 6_13, 59_15, 78_7, 56_2, 1_6, 84_1, 79_11, 19_2, 13_7, 29_4, 34_2, 6_5, 87_4, 10_1, 58_13, 52_2, 81_13, 34_2, 20_4, 51_11, 1_5, 2_3, 43_7, 65_9, 58_14, 65_12, 53_1, 22_10, 41_4, 14_5, 77_9, 40_9, 49_9, 47_2, 27_5, 81_3, 97_10, 52_9, 42_4, 102_14, 46_10, 13_7, 10_10, 77_8, 87_9, 43_3, 59_4, 10_11, 43_8, 55_6, 39_8, 32_7, 50_8, 71_3, 53_3, 34_2, 94_2, 8_7, 96_7, 51_8, 6_12, 71_2, 102_6, 48_3, 41_9, 79_8, 43_11, 4_9"
ETENIM,"42_1, 38_4, 8_13, 70_9, 69_8, 23_8, 89_3"
ETIAM,"26_2, 27_2, 6_9, 34_7, 13_6, 21_7, 70_2, 44_3, 16_4, 104_14, 42_3, 28_6, 50_12, 35_14, 41_12, 24_5, 58_11, 69_11, 73_9, 25_1, 59_7, 63_10, 75_4, 5_9, 78_9, 92_10, 55_18, 76_9"
ETIAMSI,"59_14, 37_6"
ETRVRIA/N,104_3
EX,"79_6, 52_5, 50_6, 80_2, 84_10, 8_2, 10_9, 98_1, 87_7, 87_12, 11_9, 10_6, 80_10, 80_15, 100_1, 82_4, 89_12, 82_3, 12_4, 52_8, 91_9, 38_6, 34_3, 100_15, 16_10, 88_2, 55_16, 89_4, 90_8, 84_1, 9_5, 17_9, 20_5, 89_13, 49_6, 94_6, 87_4, 19_10, 39_5, 77_9, 86_9, 15_7, 87_2, 87_9, 84_7, 102_2, 66_8, 84_8, 88_12, 79_11, 88_9, 98_12, 88_8, 78_8, 24_14, 65_12, 17_9, 82_8, 87_10, 54_4, 80_11, 88_11, 65_12, 76_11, 22_2, 80_10, 14_1, 69_7"
EXAGGERO/1,19_3
EXCELLENS,5_5
EXCEPTIO,"63_4, 23_3"
EXCIPIO,81_12
EXCLVDO,79_12
EXCOGITO,85_3
EXCVSATIO,30_11
EXEMPLAR,28_4
EXEMPLVM,"52_6, 45_1, 52_8, 80_2, 36_8"
EXEO/1,34_9
EXERCITVS/1,"43_2, 43_9, 41_10"
EXISTIMATIO,"8_4, 8_4, 6_4, 7_5, 9_9"
EXISTIMO,"10_7, 3_7, 103_9, 85_2"
EXORIOR,90_3
EXPEDIO,16_12
EXPELLO,"39_10, 39_7"
EXPENDO,17_4
EXPERIOR,"33_12, 39_2, 20_13"
EXPLEO,29_8
EXPLORO,70_9
EXPONO,78_6
EXPRIMO,49_10
EXQVIRO,57_5
EXSILIVM,"100_17, 100_3, 100_11, 100_4, 100_9"
EXSISTO,102_13
EXSPECTO,28_2
EXTER,22_3
EXTRA/2,"104_1, 87_3, 94_2"
EXTREMVM,"44_6, 46_13, 28_2"
FACILIS,"55_10, 8_7, 4_5, 30_2, 45_9, 53_3, 2_16"
FACINVS,"25_2, 38_12"
FACIO,"93_2, 63_15, 67_3, 74_13, 73_2, 85_10, 10_8, 79_12, 36_3, 45_9, 17_1, 57_12, 99_1, 92_11, 104_9, 43_12, 17_5, 34_3, 104_12, 58_9, 36_5, 4_5, 101_7, 45_6, 62_3, 72_2, 6_8, 72_3, 101_3, 45_5, 85_10, 4_4, 45_2, 39_7, 12_7, 83_10, 80_16, 67_4, 9_3, 17_8, 41_2, 45_4, 17_8, 23_12, 23_4, 2_9, 67_3, 49_2, 11_9, 44_10, 46_4, 46_9, 71_2, 4_4, 41_9, 32_10, 15_9, 63_6, 41_7, 41_9, 4_8, 44_10, 7_9, 76_10, 23_11, 1_4, 9_10, 80_7, 34_1, 33_10, 30_10, 2_7"
FACTITO,81_5
FACTVM,"8_2, 83_8"
FACVLTAS,71_5
FALCVLA/N,28_5
FALSVM,71_2
FALSVS,"71_3, 71_7, 3_6, 90_7"
FAMILIA,"58_10, 55_8, 55_16, 56_9, 55_14, 58_9, 63_7, 19_3, 55_9, 55_14, 87_2, 55_7, 55_11, 55_17, 58_14"
FAMILIARIS/2,52_2
FAMILIARITAS,13_3
FATEOR,"104_7, 55_14, 66_4, 96_3, 66_5, 80_14, 91_12, 91_7, 66_6, 104_9, 24_5, 79_12, 66_5"
FEMINA,10_10
FERE,16_9
FERO,"85_2, 95_6, 17_4, 102_3, 75_11"
FERRVM,"93_4, 64_11, 64_8, 41_4, 24_7, 25_4, 24_7"
FICTVS,"14_10, 71_3"
FIDELIS/2,14_11
FIDES/2,"3_12, 104_3, 103_4, 78_10, 3_12, 5_3, 78_5"
FIDICVLANIVS/N,28_5
FIDVCIA,7_11
FILIVS,"53_6, 53_6, 72_4, 27_1, 11_11, 11_9"
FINIS,"22_12, 74_15, 74_7"
FIO,"17_5, 4_12, 68_6, 36_3, 20_13, 4_7, 20_7, 59_7, 74_13, 63_13, 32_6, 27_4, 63_4, 74_12, 22_3, 2_5"
FIRMVS,96_3
FOEDVS/1,51_7
FORMIDO/1,42_3
FORMVLA,51_9
FORTASSE,6_8
FORTE,"37_13, 10_1, 2_6, 14_6"
FORTIS,"18_8, 8_10, 75_10"
FORTVNA,"12_5, 104_4, 88_15, 76_2, 38_5"
FORVM/1,"89_6, 19_6, 53_2, 1_2"
FOSSA,36_3
FRATER,26_7
FRAVDO,7_11
FREQVENS,21_9
FREQVENTER,77_6
FRIGIDVS,61_3
FRVCTVS,"12_4, 19_12, 11_10, 12_5"
FRVOR,"11_11, 12_2"
FVGA,"43_12, 44_7, 22_14, 44_3"
FVGIO,"44_7, 37_13, 84_9, 86_7, 44_3, 44_5, 46_13, 84_1, 49_7, 80_11, 43_3"
FVGO,"64_13, 50_3, 83_9, 31_11, 75_9, 76_7, 33_14, 41_10"
FVLCINIANVS/A,"15_5, 82_2"
FVLCINIVS/N,"11_6, 12_6, 11_7, 10_6, 17_10"
FVNDVS,"48_2, 19_6, 74_12, 17_6, 87_4, 82_3, 15_5, 20_7, 82_2, 74_6, 31_8, 87_7, 54_1, 60_5, 11_2, 19_11, 87_2, 27_7, 82_6, 15_5, 21_6, 26_7, 16_4, 21_8, 35_2, 94_8, 83_2, 27_8, 87_7, 15_9, 74_14, 21_2, 104_15, 104_14, 28_9, 74_14, 19_10, 22_3, 94_6, 22_2, 95_2, 94_7, 20_4, 11_6, 11_4, 94_10, 82_5, 74_1, 31_10, 19_9"
FVSTIS,"64_4, 60_5"
GAIVS/N,"77_7, 36_6, 97_3, 34_13"
GALLVS/1,"88_3, 87_11"
GENVS/1,"20_2, 87_5, 71_9, 34_8, 57_6, 58_14, 52_8, 9_5, 40_4, 86_8, 79_7"
GERO,"23_1, 58_7, 57_3, 40_11"
GLADIVS,"82_9, 62_2"
GLEBA,"60_10, 60_4"
GRACCHVS/N,87_12
GRANDIS,12_7
GRATIA,"72_7, 16_3, 33_12, 26_8, 73_8, 79_1, 74_5"
GRATIOSVS,72_2
GRAVIS,"6_14, 27_8, 29_9, 7_1"
HABEO,"54_11, 55_13, 18_5, 39_5, 34_11, 80_5, 34_4, 22_9, 2_7, 23_7, 71_11, 3_12, 11_9, 36_2, 34_10, 10_8, 63_12, 24_14, 65_6, 64_12, 36_9, 55_12, 23_8, 18_8, 73_11, 17_3, 95_3, 20_11, 74_6, 60_13, 66_11, 58_2, 48_1, 32_9, 37_10, 36_6, 104_6, 31_2, 74_2, 104_2, 94_5"
HAEREO,64_12
HAVRIO,"78_11, 78_11"
HAVSTVS,74_16
HERCISCO,19_4
HERCVLES,52_2
HEREDITARIVS,13_1
HEREDITAS,"18_6, 54_12, 16_10, 102_7, 102_4, 74_9"
HERES,"54_10, 12_3, 53_5, 18_1, 19_3, 11_9, 12_6, 94_9, 17_9, 53_7"
HIC/1,"26_3, 57_4, 31_6, 85_3, 44_4, 14_5, 12_4, 70_9, 2_7, 34_8, 95_12, 91_9, 74_8, 23_1, 68_3, 88_5, 93_3, 55_6, 25_6, 22_8, 32_12, 88_10, 47_5, 13_3, 8_5, 56_3, 32_7, 34_5, 41_3, 99_8, 17_13, 6_4, 35_3, 65_4, 88_8, 87_8, 32_4, 3_11, 46_8, 88_10, 39_1, 94_1, 75_7, 67_1, 77_6, 45_1, 44_1, 72_4, 40_10, 96_3, 58_7, 57_6, 25_5, 83_6, 52_6, 99_6, 20_1, 72_8, 100_1, 97_1, 46_9, 36_13, 98_1, 101_4, 99_4, 19_10, 66_2, 44_9, 63_2, 11_6, 66_4, 15_8, 84_1, 49_12, 59_2, 76_8, 67_6, 85_7, 97_9, 37_9, 101_1, 24_13, 32_8, 103_6, 54_7, 23_4, 88_9, 89_2, 46_1, 48_4, 15_11, 100_17, 26_8, 40_14, 76_3, 100_7, 72_3, 73_6, 40_4, 3_2, 21_3, 55_17, 40_9, 88_18, 33_2, 40_4, 40_5, 99_8, 25_2, 24_12, 72_7, 38_1, 53_8, 66_6, 72_3, 35_5, 53_3, 25_3, 102_1, 69_10, 75_3, 31_1, 17_11, 101_6, 17_1, 11_1, 39_5, 13_6, 2_13, 88_14, 80_6, 67_6, 63_1, 52_4, 58_7, 75_7, 80_13, 86_3, 93_8, 95_7, 27_4, 72_2, 55_3, 25_8, 54_6, 86_11, 92_10, 49_14, 84_1, 76_4, 100_16, 68_1, 88_7, 38_6, 57_10, 85_1, 39_9, 56_6, 41_1, 101_4, 51_1, 102_14, 27_2, 78_1, 84_5, 82_8, 13_1, 88_1, 77_5, 87_5, 81_5, 50_5, 71_9, 24_8, 74_17, 1_6, 32_11, 47_2, 102_4, 89_5, 89_9, 33_14, 5_8, 74_15, 88_18, 93_7, 54_4, 30_10, 104_16, 91_4, 32_10, 84_5, 102_1, 38_2, 4_11"
HIC/2,"90_3, 62_4, 64_12"
HODIE,35_5
HODIERNVS,9_12
HOMO,"91_10, 54_8, 23_2, 94_3, 59_13, 30_10, 21_8, 62_10, 20_8, 47_4, 75_8, 62_10, 31_9, 89_4, 41_8, 59_4, 59_9, 66_5, 104_9, 22_7, 87_3, 33_11, 33_12, 68_3, 32_7, 92_1, 59_2, 67_8, 29_10, 25_3, 24_6, 72_2, 24_14, 69_12, 48_6, 80_10, 97_13, 23_10, 36_7, 44_9, 104_5, 89_7, 92_2, 32_8, 53_1, 56_4, 9_3, 33_6, 55_17, 83_6, 62_4, 64_5, 18_4, 46_2, 63_5, 47_1, 104_7, 41_4, 39_3, 38_8, 19_6, 53_4, 100_10, 102_10, 40_13, 1_5, 103_5, 25_5, 47_9, 91_6, 52_9, 104_2, 23_8, 63_10, 2_2, 104_7, 104_12, 70_6, 70_4, 104_1, 56_2, 62_4, 35_6, 4_5, 62_7, 60_6, 33_2, 104_17, 97_2, 41_5, 75_9, 91_4, 42_5, 38_11"
HONESTVS,"4_5, 71_4, 10_7, 77_4"
HONOR,12_1
HONORARIVS,6_14
HOSTIS,41_11
HVMANITAS,104_5
IACIO,60_9
IAM,"37_2, 8_15, 89_6, 88_9, 82_1, 90_1, 6_2, 18_1, 22_11, 45_1, 90_3, 11_5, 49_1, 7_2, 2_5, 99_1, 103_3, 97_10, 14_1, 90_10, 9_11, 86_2, 6_6, 54_11, 90_8"
IAMDIV,13_2
IBI,"27_3, 41_6, 27_2, 44_10, 20_7"
IBIDEM,23_12
ICTVS,43_4
IDCIRCO,24_13
IDEM,"96_7, 97_11, 59_16, 67_2, 95_8, 94_6, 30_9, 63_5, 94_9, 27_4, 7_7, 89_9, 89_8, 87_8, 58_2, 6_3, 102_5, 38_3, 10_9, 58_9, 59_15, 54_2, 2_14, 44_8, 7_5, 22_14, 39_8, 63_6, 35_9, 74_10, 39_7, 59_2, 95_8, 38_3, 94_6, 63_14"
IDEO,"59_13, 6_9, 24_14, 8_3, 8_5"
IDONEVS,"5_2, 24_14, 3_10"
IEIVNVS,61_3
IGITVR,"44_6, 55_9, 31_6, 53_9, 89_8, 48_4, 8_3, 14_8, 88_1, 44_4, 93_6, 7_6, 60_4"
IGNARVS,32_8
IGNAVVS/2,46_12
IGNOBILIS,10_8
IGNOMINIA,100_10
IGNORO,102_5
IGNOSCO,10_3
ILLE,"36_13, 32_2, 22_7, 79_2, 19_6, 24_3, 40_12, 67_3, 91_1, 92_4, 96_4, 72_1, 90_8, 90_8, 42_9, 14_8, 17_11, 86_7, 89_11, 91_2, 9_5, 77_11, 1_5, 64_3, 25_7, 86_1, 83_8, 23_9, 57_11, 102_8, 3_5, 19_9, 65_10, 24_15, 47_7, 54_8, 39_10, 92_11, 19_4, 14_8, 67_7, 6_4, 65_1, 27_10, 21_7, 92_9, 39_11, 64_1, 90_3, 68_4, 50_3, 30_3, 103_2, 22_15, 8_14, 9_9, 15_10, 104_17, 69_10, 89_3, 11_3, 16_10, 24_15, 4_10, 31_7, 39_10, 4_1, 6_5, 85_6, 95_6, 74_11, 15_5"
ILLO,46_3
IMMINVO,35_16
IMMO,"18_8, 56_5"
IMMORTALIS,40_2
IMMVNITVS,"54_5, 54_3"
IMPEDIMENTVM,48_5
IMPEDIO,53_11
IMPERATOR,46_12
IMPERITVS,"32_8, 18_4, 13_8, 70_4, 97_13"
IMPERIVM,52_3
IMPERO,"25_4, 22_6"
IMPETVS,"44_9, 45_8, 62_2, 41_11, 22_13"
IMPLORO,62_7
IMPONO,14_5
IMPRIMIS,33_7
IMPRIMO,76_12
IMPROBITAS,"4_12, 30_11, 23_10, 2_14"
IMPROBVS,"23_10, 23_8, 71_8, 71_5, 3_6, 23_12, 2_4"
IMPRVDENS,"2_13, 4_4"
IMPVDENS,"62_6, 2_3, 4_2, 62_5"
IMPVDENTIA,"1_4, 2_16, 102_14, 1_2, 50_9"
IMPVLSVS,43_3
IMPVNE,34_3
IN,"17_3, 54_6, 13_6, 26_9, 62_7, 25_4, 1_2, 26_9, 80_11, 70_7, 74_10, 95_8, 70_8, 29_9, 66_9, 76_2, 3_5, 97_11, 54_2, 43_8, 71_7, 33_10, 57_6, 25_2, 3_5, 31_3, 103_6, 38_8, 23_11, 10_11, 1_3, 83_4, 31_6, 5_4, 89_12, 94_10, 64_10, 75_7, 29_4, 50_10, 85_7, 48_2, 84_6, 41_3, 6_7, 59_15, 66_9, 100_17, 75_11, 104_5, 22_2, 15_10, 95_12, 9_6, 63_1, 1_4, 11_2, 65_11, 71_9, 88_19, 104_12, 52_8, 2_3, 23_13, 66_1, 76_9, 88_15, 1_2, 96_9, 94_8, 65_1, 20_10, 1_1, 5_4, 88_6, 32_12, 38_12, 93_4, 51_2, 90_7, 2_10, 46_1, 10_8, 55_1, 46_12, 5_1, 49_5, 88_14, 12_8, 2_14, 104_5, 79_11, 28_11, 85_11, 57_8, 43_9, 88_11, 76_9, 4_6, 46_9, 7_8, 55_5, 37_11, 99_4, 23_12, 96_4, 100_8, 40_14, 35_2, 63_1, 88_10, 71_8, 98_12, 21_8, 11_8, 88_15, 66_7, 57_4, 17_7, 59_8, 88_6, 81_4, 97_10, 100_12, 36_14, 31_8, 22_14, 100_11, 38_12, 24_8, 71_1, 78_3, 2_3, 51_3, 21_7, 36_2, 29_2, 45_2, 3_4, 67_6, 38_3, 20_6, 46_11, 19_6, 72_9, 80_6, 50_2, 84_3, 19_1, 67_9, 31_3, 50_4, 58_7, 80_3, 57_6, 67_4, 91_1, 5_12, 59_15, 63_2, 13_3, 45_6, 85_9, 67_3, 13_7, 15_4, 43_7, 101_4, 93_8, 98_3, 75_11, 31_4, 3_4, 85_9, 27_5, 31_9, 2_2, 59_5, 21_6, 92_4, 29_1, 55_5, 21_2, 89_11, 32_10, 85_12, 53_2, 55_11, 65_4, 2_11, 78_3, 100_17, 91_4, 67_7, 47_2, 11_4, 37_8, 69_11, 77_6, 18_6, 83_9, 94_11, 104_4, 49_12, 20_3, 94_7, 4_3, 22_8, 25_5, 76_5, 57_6, 31_3, 2_14, 4_11, 31_6, 43_7, 26_6, 98_2, 36_5, 80_5, 6_6, 2_5, 54_7, 65_6, 54_5, 63_14, 62_2, 98_5, 61_3, 7_11, 16_11, 88_9, 2_8, 94_1, 103_4, 39_6, 54_2"
