TITLE,"Cicero, Pro Caecina"
INAVDIO,36_12
INCENSVS/2,99_3
INCERTVM,"76_3, 38_5"
INCERTVS,74_3
INCIDO/1,45_7
INCOGNITVS,29_5
INCOMMODVM,"18_3, 75_6, 75_5"
INCVRRO,84_6
INCVRSIO,44_9
INCVRSVS,"22_13, 45_8"
INDE,"90_9, 35_4, 66_3, 35_2, 78_11"
INDICO/1,53_11
INDIGNVS,"8_3, 8_5, 4_10"
INEO/1,79_1
INEPTVS,14_4
INERMIS,"63_11, 93_6"
INERMVS,"62_8, 60_13, 33_12"
INFERO,"39_6, 13_7"
INFERVS,"50_2, 2_11"
INFESTVS,33_6
INFIRMO,"51_9, 29_13, 38_7, 30_8"
INFIRMVS,64_9
INFLECTO,73_7
INGENIOSVS,67_8
INGENIVM,"5_5, 78_10, 5_10, 78_5, 86_5"
INGREDIOR,"76_6, 21_9, 31_9, 76_5, 79_10, 39_11, 39_10, 64_7, 22_12"
INICIO,"97_4, 4_9, 83_10, 42_3"
INIMICVS/2,33_5
INIQVITAS,65_9
INIQVVS/2,"8_15, 64_3, 8_3, 103_7"
INITIVM,"3_3, 10_1"
INIVRATVS,3_10
INIVRIA,"35_13, 9_6, 35_15, 101_7, 32_10, 35_10, 102_11, 36_10, 63_7"
INOPS,51_2
INQVIO,"24_7, 80_9, 74_6, 41_1, 80_12, 49_16, 41_6, 19_11, 36_7, 80_9, 37_1"
INSIDIAE,84_4
INSIGNIS,"37_12, 36_9"
INSIMVLO,3_10
INSINVO,13_3
INSPICIO,61_5
INSTITVO,"53_5, 15_2"
INSTITVTVM,2_11
INSTO,8_9
INSTRVCTIO,43_6
INSTRVO,"41_4, 33_11"
INSVM/1,31_5
INTEGER,"42_7, 98_11"
INTELLIGO,"47_3, 53_9, 44_8, 47_9, 58_3, 30_6, 81_13, 56_6, 86_8, 50_9, 89_2, 101_5, 30_2, 37_6, 31_9, 31_7, 51_5, 88_7, 31_6, 49_18, 102_2, 54_4, 55_16, 52_5, 49_15, 100_4, 99_7, 55_4, 62_1"
INTENDO,20_2
INTER,"14_4, 70_11, 52_2, 14_4, 93_7"
INTERCLVDO,84_3
INTERDICO/2,"36_11, 86_7, 89_9, 85_9, 85_8, 23_2, 36_5, 92_4, 80_12"
INTERDICTVM,"40_10, 66_7, 63_15, 35_3, 59_2, 50_5, 38_3, 62_4, 89_8, 32_11, 63_2, 91_2, 83_1, 66_6, 87_8, 32_9, 41_1, 63_14, 86_3, 86_9, 89_5, 9_8, 93_7, 55_6, 40_4, 93_9, 59_14, 56_2, 35_5, 50_9, 91_4, 57_4, 62_9, 38_6, 91_9, 55_4, 49_13, 79_12, 104_18"
INTERDVM,30_10
INTEREA,36_1
INTERIOR,89_13
INTERPONO,71_3
INTERPRES,"54_11, 70_3"
INTERPRETOR,89_10
INTERSVM/1,"93_7, 93_7"
INTORQVEO,77_3
INTRA/2,22_12
INTRO/1,"39_9, 22_7"
INTRO/2,13_7
INTROEO/1,"89_7, 87_4, 34_10"
INTROITVS,"21_5, 39_3"
INVADO/2,25_5
INVENIO,"86_7, 87_6, 66_7"
INVENTOR,85_4
INVIDIA,65_11
INVSITATVS,36_11
IPSE,"73_3, 95_4, 94_9, 2_6, 59_10, 80_6, 99_6, 104_15, 20_10, 55_5, 77_8, 3_11, 44_3, 15_3, 32_2, 77_7, 88_15, 74_11, 55_3, 28_10, 92_10, 8_12, 69_8, 58_13, 84_6, 75_7, 75_10, 35_9, 43_5, 41_11, 84_3, 60_9, 40_3, 104_10, 23_12, 54_4, 37_3, 88_19, 89_2, 13_6, 48_1, 94_3, 27_7, 79_8, 59_3, 10_10, 80_7, 9_11, 25_8, 102_3, 64_2, 90_6, 12_4, 17_2"
IRASCOR,28_7
IRRIDEO,65_10
IS,"30_1, 33_8, 49_15, 88_9, 29_4, 16_7, 86_10, 35_3, 83_3, 99_2, 30_2, 27_6, 76_5, 96_2, 51_5, 52_5, 94_11, 32_2, 104_10, 72_5, 55_5, 64_11, 20_9, 102_2, 3_9, 80_4, 13_5, 83_8, 63_14, 49_11, 95_9, 84_6, 49_12, 60_13, 2_6, 46_9, 24_4, 50_6, 42_3, 104_15, 86_9, 12_3, 100_14, 104_6, 104_8, 78_2, 58_2, 49_5, 69_7, 81_7, 68_2, 77_8, 8_9, 2_4, 11_4, 42_6, 4_8, 27_1, 99_5, 48_7, 63_15, 8_12, 92_6, 88_5, 60_3, 93_1, 3_11, 90_10, 16_13, 91_10, 98_1, 40_5, 63_4, 5_9, 16_9, 100_14, 19_11, 75_8, 22_7, 25_7, 73_3, 15_5, 69_2, 80_15, 18_9, 29_2, 80_13, 99_2, 22_4, 10_2, 66_1, 96_9, 49_5, 76_11, 66_10, 79_3, 60_10, 92_2, 98_9, 49_6, 90_4, 15_3, 13_3, 5_6, 5_11, 24_15, 22_2, 81_7, 59_4, 7_12, 94_2, 69_11, 68_8, 22_15, 81_7, 7_2, 66_8, 16_8, 100_16, 59_4, 87_4, 75_1, 57_8, 15_7, 67_5, 6_7, 63_2, 88_15, 21_6, 84_7, 9_4, 30_8, 38_10, 36_5, 17_4, 49_4, 93_11, 40_8, 95_4, 103_5, 43_7, 49_4, 104_10, 84_3, 35_11, 29_12, 16_11, 20_7, 79_2, 46_3, 91_8, 8_13, 13_7, 98_11, 81_13, 70_2, 43_9, 74_11, 88_11, 34_2, 64_6, 99_4, 43_10, 86_6, 80_10, 22_3, 100_7, 87_2, 77_5, 101_3, 30_4, 99_1, 45_7, 4_7, 88_19, 29_2, 46_13, 28_7, 74_3, 22_12, 103_6, 81_14, 98_7, 10_8, 58_13, 102_2, 103_9, 94_8, 7_12, 64_13, 15_6, 101_6, 55_11, 85_5, 2_15, 65_8, 16_13, 1_7, 55_13, 4_3, 23_13, 24_13, 43_2, 23_12, 73_2, 68_2, 53_4, 92_8, 54_10, 20_11, 84_8, 57_7, 82_3, 42_1, 29_3, 59_6, 87_4, 48_6, 15_8, 9_6, 79_11, 50_7, 55_3, 22_10, 64_8, 91_7, 60_9, 48_5, 7_9, 31_11, 46_5, 51_10, 42_8, 23_11, 95_9, 87_1, 72_9, 58_3, 18_2, 49_3, 32_11, 14_5, 80_11"
ISTE,"79_9, 90_7, 19_7, 79_7, 73_1, 67_6, 79_5, 66_1, 83_5, 22_5, 84_2, 65_5, 43_11, 56_4, 79_8, 71_8, 19_9, 61_2, 95_11, 17_2, 66_9, 21_4, 17_12, 82_5, 64_2, 94_10, 95_2, 13_2, 17_11, 21_5, 19_2, 61_3, 79_7"
ITA,"17_7, 88_3, 78_7, 28_5, 35_1, 45_5, 17_5, 103_5, 86_3, 61_6, 92_6, 75_10, 53_5, 62_3, 78_10, 82_3, 69_8, 23_1, 61_7, 34_4, 41_2, 38_10, 33_7, 24_4, 104_16, 78_8, 102_3, 84_1, 28_7, 35_2, 76_7, 18_8, 37_5, 47_5"
ITALIA/N,57_8
ITAQVE,"18_4, 12_8, 90_5, 100_8, 21_8, 3_1, 71_1, 15_8, 92_8, 42_5, 24_1"
ITER,"36_4, 74_8, 74_16"
ITERVM,"33_8, 28_8"
IVBEO,"84_10, 102_4, 89_12, 84_10, 95_10, 82_4, 96_1, 54_3, 88_3, 82_7, 96_4, 83_3, 54_1, 60_5, 88_3, 36_3"
IVCVNDVS,12_2
IVDEX,"59_10, 59_10, 72_1, 48_1, 61_4, 7_9, 65_14, 29_3, 71_4, 8_6, 72_9, 97_13, 69_3, 38_2, 8_15, 8_10, 6_15, 71_10"
IVDICIVM,"7_9, 53_3, 7_7, 27_12, 35_16, 27_5, 46_12, 4_12, 51_8, 104_8, 61_2, 7_2, 28_4, 24_8, 104_12, 2_4, 28_11, 8_13, 1_8, 6_4, 6_9, 2_10, 67_7, 101_3, 5_10, 61_2, 38_8, 1_2, 104_1, 2_3, 8_8, 71_1, 8_2, 38_8, 9_6, 70_2, 10_3, 9_11, 63_2, 83_9, 2_14"
IVDICO,"97_10, 6_7, 29_6, 8_9, 104_19, 69_8, 68_5, 7_6, 99_2, 71_6, 55_15, 69_1, 102_2, 97_9, 90_2, 8_13, 9_10, 4_3, 99_4, 65_13, 23_5, 62_11, 68_6, 73_4, 40_14, 62_9, 43_9, 69_3, 68_5, 4_9, 7_7, 81_6, 72_2, 97_8, 72_5, 68_9, 69_5, 97_5"
IVMENTVM,"54_4, 54_5"
IVRISCONSVLTVS,"68_3, 65_2, 67_9, 69_4, 69_9, 69_5"
IVRO,"3_9, 25_9"
IVS/1,"96_9, 40_9, 101_1, 32_3, 54_2, 75_5, 9_1, 10_4, 9_9, 69_11, 63_6, 103_4, 69_2, 76_8, 57_10, 1_7, 8_11, 54_7, 74_4, 103_2, 98_11, 104_18, 5_9, 77_1, 75_4, 81_3, 95_10, 70_5, 102_12, 40_2, 65_13, 10_2, 67_9, 52_9, 35_11, 74_17, 5_6, 68_8, 9_14, 56_1, 94_4, 77_3, 83_7, 10_5, 71_7, 93_9, 39_2, 100_15, 68_7, 32_8, 97_12, 68_7, 55_5, 73_7, 78_8, 33_4, 80_3, 70_8, 6_2, 40_12, 18_2, 61_2, 4_12, 95_8, 75_2, 97_12, 1_5, 43_9, 78_4, 4_7, 34_4, 100_1, 63_16, 14_5, 41_8, 74_7, 74_10, 70_3, 94_9, 70_6, 32_9, 65_8, 57_6, 5_8, 70_1, 76_10, 93_3, 74_13, 49_10, 69_4, 98_7, 34_12, 33_12, 47_1, 35_15, 33_4, 76_1, 70_4, 34_8, 40_14, 2_9, 8_7, 85_6, 102_5, 74_3, 4_7"
IVSSVM,96_2
IVSTVS,"97_9, 78_7, 99_4, 4_9, 97_5"
LABEFACTO,70_6
LABOR/1,78_5
LABORO,"10_4, 103_6, 3_6, 80_7"
LAEDO,"23_11, 28_6, 3_11, 23_9, 6_12, 70_6"
LAQVEVS,83_4
LARGIOR,35_13
LATEO,38_13
LATINE,"60_2, 55_11, 56_4, 62_8"
LATINVS/A,98_3
LAVS,"77_9, 77_10"
LEGITIMVS,"47_1, 57_8"
LEGO/1,"11_11, 12_8"
LENIS/2,9_4
LEVIS/1,"8_6, 43_9, 6_11"
LEVO/1,102_11
LEX,"95_6, 97_11, 40_3, 95_8, 74_5, 102_8, 74_16, 98_4, 54_1, 100_11, 100_12, 54_2, 100_2, 51_6, 95_12, 100_8, 70_6, 74_10, 95_9"
LIBENTER,"2_15, 27_5, 24_4"
LIBER/2,"99_2, 96_9, 99_5, 20_8, 99_3, 57_1"
LIBERI,73_12
LIBERO,99_5
LIBERTAS,"96_6, 97_3, 99_6, 99_2, 100_3, 96_8, 35_16, 99_7"
LIBERTVS,"58_5, 17_10, 57_11, 63_9"
LIBIDO,"77_2, 76_11, 76_9"
LICEOR,"16_2, 16_13"
LICET/1,"35_14, 54_4, 12_2, 41_1, 48_6"
LIMEN,35_7
LINGVA,51_2
LIQVEO,"31_2, 29_5"
LIQVIDVS,78_11
LIS,"32_8, 20_2, 19_5, 74_15"
LITIGIOSVS,14_3
LITTERA,"65_11, 66_2, 65_7, 84_3, 77_3, 38_12, 49_10"
LOCO,17_7
LOCVS,"88_10, 50_5, 79_11, 80_11, 88_14, 100_7, 66_9, 77_5, 87_2, 66_8, 49_5, 86_9, 87_9, 85_10, 42_4, 88_17, 23_7, 88_8, 80_15, 84_9, 86_10, 59_5, 87_9, 67_1, 88_19, 50_2, 41_4, 88_9, 37_7, 85_8, 20_6, 88_11, 88_8, 87_5, 80_13, 88_10, 80_10, 49_4, 28_2, 49_7, 84_7, 44_2, 76_11, 84_1, 88_9, 80_10, 22_12, 22_1, 42_6, 10_9, 1_1, 50_7"
LONGVS,"20_7, 58_11, 101_2, 95_11, 53_1, 3_1, 55_3"
LOQVOR,"25_5, 60_2, 47_2, 34_12, 56_5, 25_8, 56_5, 41_8"
LVCIVS/N,"53_1, 27_1, 26_1, 35_9"
MAGIS/2,"24_15, 99_6, 5_9, 35_14, 16_12, 14_10, 65_1, 6_9, 16_11, 62_1, 43_11, 7_2, 23_6, 7_4, 48_7, 102_8"
MAGISTER,32_12
MAGISTRATVS,"97_13, 33_8, 51_6"
MAGNVS,"75_6, 42_8, 74_9, 41_10, 7_12, 72_8, 43_6, 42_3, 63_7, 12_4, 92_8, 12_8, 47_4, 34_9, 12_1"
MAIORES,"45_1, 83_7, 88_4, 34_6, 81_5, 86_5, 93_2, 93_10, 5_7, 40_15, 99_8, 74_7, 40_6, 75_2"
MALE,"80_16, 68_5"
MALEFICIVM,"100_9, 6_10"
MALITIA,2_5
MALITIOSVS,20_2
MALO,"64_6, 29_6"
MALVM/1,27_3
MALVS/3,"25_2, 7_2"
MANCINVS/N,98_10
MANCIPIVM,74_3
MANDATVS,19_7
MANDO/2,"15_9, 7_11"
MANEO,98_5
MANILIVS/N,69_7
MANIVS/N,53_5
MANVS/1,"49_15, 45_7, 49_17, 33_10"
MARCVS/N,"54_5, 17_10, 10_6, 12_6"
MATER,12_7
MATRIMONIVM,10_9
MATVRVS,"7_9, 7_4, 12_5"
MEHERCVLE,64_5
MEI,37_2
MEMINI,"28_8, 28_10"
MEMMIVS/N,26_5
MEMORIA,80_2
MENS,"55_1, 40_14, 15_10, 98_2, 70_7, 15_4"
MERCENARIVS/2,"63_8, 58_13"
MERCES,17_11
MERCOR,11_7
METVO,44_5
METVS,"22_15, 44_1, 43_2, 44_5, 2_9, 31_4, 26_8, 49_7"
MEVS,"26_4, 83_5, 35_9, 83_5, 96_2, 87_1, 83_5, 5_3, 34_10, 24_3, 86_5, 8_11, 32_9, 55_14, 74_13, 85_2, 85_6, 3_4, 22_8, 85_5, 89_4, 87_3, 24_2, 87_2"
MILES,"99_1, 43_5, 61_5"
MILITARIS,43_8
MILLE,28_8
MINAE,41_5
MINITOR,"66_6, 21_4"
MINOR,"24_11, 27_3"
MIROR,"79_3, 67_6, 65_4, 20_9, 16_14"
MIRVS,"67_8, 65_1"
MISERICORS,26_9
MITIGO,35_16
MODO/1,"53_6, 25_1, 50_4, 41_11, 28_6, 21_6, 76_5, 47_5, 73_9, 59_5, 51_2, 85_4, 44_3, 59_7, 34_7, 39_8, 70_2, 55_18, 55_11, 35_7"
MODVS,"72_7, 99_9, 80_9, 48_7, 35_4, 65_8, 15_6, 96_7, 92_2, 50_4, 36_15, 32_11, 85_10, 96_6, 72_9, 90_5"
MOLESTIA,17_12
MOLLIS,28_7
MONEO,35_8
MORA,"7_7, 6_4, 4_10"
MORIOR,"11_7, 53_6, 12_6, 53_7, 17_8"
MORS,"41_5, 66_5, 24_6, 94_9, 33_13, 83_10, 42_3, 41_12, 10_11, 31_4"
MORTALIS/2,62_7
MOS,"20_4, 95_4, 32_6, 27_4, 2_7, 93_3, 2_9, 2_11, 36_8"
MOVEO,"43_11, 43_10, 37_7, 50_2"
MVCIVS/N,"69_6, 69_12, 53_4"
MVCRO,84_5
MVLIER,"11_4, 15_8, 12_8, 13_4, 15_4, 14_2, 14_9, 16_12, 15_11, 17_8, 13_8, 14_4, 72_5, 73_4, 97_3, 12_2"
MVLTA/1,"98_4, 98_5"
MVLTITVDO,"59_11, 39_3, 41_4, 33_11, 59_12, 31_3, 93_2, 76_7, 33_4, 22_10, 59_12, 44_8"
MVLTO/1,100_9
MVLTO/2,"62_6, 42_3, 17_7, 104_14"
MVLTVM/2,"77_2, 80_5"
MVLTVS,"69_12, 22_8, 62_10, 10_10, 80_2, 16_3, 77_12, 80_3, 57_6, 80_6, 55_17, 45_2, 20_8, 11_7, 63_12, 35_13, 62_9, 104_4, 55_1, 90_7, 55_2"
MVNICIPIVM,"10_6, 10_9"
MVNVS,15_11
MVTO/2,"100_7, 8_8"
NAM,"96_7, 100_1, 65_5, 62_6, 95_12, 102_1, 34_3, 49_12, 28_9, 70_1, 100_6, 100_15, 22_9, 74_11, 68_1, 77_7, 100_3, 2_4, 37_3, 23_12, 4_4, 12_5, 7_3, 80_7"
NASCOR,"10_10, 53_7, 78_9"
NATVRA,"10_3, 78_7"
NE/2,"85_10, 38_10, 49_13, 62_3, 33_1, 82_2, 49_7, 49_8, 49_12, 45_5, 74_4, 96_1, 49_10, 33_8, 34_4, 93_1"
NE/4,"5_11, 36_14, 103_9, 10_4, 66_9, 3_6, 46_9, 55_2, 103_7, 39_8, 10_5, 38_2, 46_8, 62_6, 25_7, 46_11, 103_8, 24_7, 4_3, 103_6, 9_13, 77_12, 29_12, 85_4, 50_4, 58_12, 92_6, 73_2, 59_10, 95_11, 72_8, 14_6, 53_7, 55_12, 51_2, 37_7, 47_7, 23_7, 24_13, 59_6"
NEC/2,"101_5, 32_11, 67_9, 92_7, 103_8, 92_7, 27_10, 67_9, 33_4, 33_5, 27_10, 68_7, 92_7"
NECESSARIO,88_16
NECESSE,"52_6, 80_16, 70_7, 84_6, 49_15, 48_8, 49_16, 91_11, 49_4, 38_2, 82_10"
NECESSITVDO,14_9
NECNE,"104_14, 91_5, 31_5, 71_2, 104_13, 93_8"
NEGLIGENS,"40_6, 73_10"
NEGO,"41_9, 29_2, 44_6, 90_9, 32_4, 81_10, 91_8, 81_10, 44_10, 4_4, 90_11, 16_7, 82_8, 81_10, 94_5, 91_5, 49_2, 32_2"
NEGOTIVM,"62_8, 58_7, 32_8, 13_4, 15_11, 16_2, 57_3, 58_5"
NEMO,"67_4, 36_10, 76_12, 91_3, 16_14, 97_15, 49_17, 79_7, 41_6, 16_14, 59_3, 21_4, 100_15"
NEQVAQVAM,40_8
NEQVE,"18_5, 29_11, 83_4, 82_2, 17_7, 42_6, 51_1, 60_10, 51_4, 101_6, 43_4, 73_7, 64_12, 85_7, 64_11, 18_5, 43_4, 41_6, 101_8, 55_14, 37_12, 86_11, 85_9, 72_7, 68_6, 65_4, 72_7, 103_2, 73_8, 46_2, 43_4, 73_8, 37_12"
NEX,100_10
NEXVM,102_4
NIGER,27_10
NIHIL,"70_10, 75_12, 104_6, 35_5, 9_7, 15_12, 21_7, 73_10, 62_1, 27_7, 95_7, 58_3, 70_7, 23_7, 102_1, 40_5, 14_8, 5_4, 96_5, 70_9, 27_11, 96_3, 95_6, 86_3, 14_7, 71_7, 102_13, 58_8, 27_11, 15_12, 80_7, 19_5, 13_8"
NIHILVM,"56_4, 95_9"
NIMIVM/2,"55_2, 19_3, 77_11, 14_3, 78_2"
NIMIVS,"71_8, 9_1"
NISI,"90_9, 76_11, 76_9, 9_8, 92_6, 79_11, 2_6, 92_5, 91_5, 24_13, 29_2, 91_9, 50_2, 102_13, 95_12, 65_10, 45_5"
NOCEO,"60_12, 63_12"
NOLO,"99_5, 57_5, 85_12, 100_13, 1_7, 99_3, 48_3, 99_9, 8_8"
NOMEN,"19_3, 57_2, 65_9, 71_4, 58_4, 55_12, 60_12, 104_3, 22_6, 57_12, 58_14, 56_9"
NOMINO,"79_4, 51_4, 47_2"
NON,"10_8, 15_10, 103_6, 17_2, 72_4, 59_5, 81_3, 99_1, 86_7, 78_7, 51_9, 96_10, 56_4, 60_10, 74_5, 45_7, 90_6, 53_10, 59_6, 32_2, 59_7, 49_2, 18_5, 91_4, 83_8, 69_8, 44_4, 64_13, 40_12, 96_8, 49_3, 31_6, 53_6, 95_3, 63_1, 34_4, 85_3, 18_1, 48_9, 90_10, 49_11, 41_6, 16_9, 75_5, 34_11, 7_9, 48_6, 28_8, 76_10, 63_8, 38_8, 37_6, 101_3, 85_4, 63_12, 72_6, 1_6, 69_5, 47_6, 68_8, 86_6, 46_9, 87_4, 104_12, 69_10, 95_9, 35_4, 88_5, 102_2, 57_6, 4_11, 36_6, 47_5, 66_11, 57_5, 21_6, 91_8, 23_9, 77_11, 4_2, 31_2, 71_8, 20_10, 38_11, 8_5, 36_8, 84_10, 49_10, 3_12, 28_6, 52_2, 42_7, 78_9, 98_1, 43_3, 102_4, 45_8, 51_2, 38_12, 39_3, 6_14, 95_11, 65_3, 56_8, 2_12, 92_4, 66_4, 70_6, 38_4, 98_10, 90_4, 88_15, 68_2, 93_11, 99_2, 101_1, 53_11, 59_11, 85_5, 52_8, 35_13, 46_4, 64_7, 99_1, 84_7, 66_8, 97_7, 64_1, 29_8, 25_1, 97_7, 60_8, 8_16, 20_7, 59_9, 70_5, 55_17, 55_16, 98_2, 100_5, 64_11, 70_4, 41_2, 75_7, 43_10, 94_1, 77_5, 104_9, 71_11, 40_6, 41_11, 38_2, 49_17, 94_5, 30_2, 44_3, 33_4, 31_11, 85_12, 60_9, 58_10, 91_10, 40_15, 64_6, 60_13, 8_12, 77_11, 65_12, 73_9, 43_8, 100_13, 2_15, 20_11, 57_2, 29_2, 50_11, 75_3, 100_12, 10_4, 97_4, 42_6, 75_11, 33_3, 76_8, 26_1, 14_9, 79_10, 38_4, 69_11, 68_3, 49_14, 94_3, 92_9, 64_3, 31_1, 99_7, 95_12, 29_3, 50_4, 2_3, 31_2, 2_6, 82_2, 78_3, 26_5, 76_8, 63_9, 64_1, 42_1, 55_12, 13_9, 79_7, 63_6, 48_3, 52_7, 60_7, 39_8, 2_8, 5_11, 86_2, 36_2, 95_10, 54_8, 80_10, 39_11, 67_2, 58_6, 69_3, 96_4, 54_2, 1_2, 70_2, 88_11, 63_11, 55_18, 53_6, 63_7, 62_5, 41_9, 74_15, 27_8, 72_1, 49_9, 6_1, 72_5, 98_3, 81_13, 86_5, 34_7, 48_5, 74_13, 101_9, 54_9, 29_4, 52_5, 50_4, 30_5, 75_10, 31_8, 53_10, 61_4, 3_10, 84_4, 10_5, 75_1, 81_9, 84_9, 91_3, 63_15, 64_5, 32_4, 31_8, 68_4, 24_4, 79_13, 65_3, 81_8, 35_6, 85_4, 29_7, 36_11, 55_8, 57_9, 5_8, 103_2, 58_9, 71_7, 36_15, 35_15, 41_2"
NONDVM,"34_12, 34_11"
NONNE,"49_14, 30_10, 37_6"
NONNVMQVAM,"14_11, 71_4, 67_8"
NOS,"46_7, 74_10, 16_7, 40_2, 23_9, 17_6, 81_2, 75_7, 53_2, 3_11, 40_4, 79_1, 52_4, 52_3, 37_13, 2_15, 89_5, 37_10, 77_6, 96_7, 9_4, 38_1, 35_5, 53_9, 55_6, 104_12, 2_11, 74_11, 89_2, 90_2"
NOSTER,"58_7, 100_8, 51_2, 97_5, 9_7, 79_4, 40_7, 57_3, 97_2, 97_9, 44_2, 42_2, 79_2, 81_3, 100_15, 40_15, 82_10, 3_3, 98_3, 34_6, 3_5, 34_12, 104_17, 9_2, 88_4, 9_13, 52_4"
NOTIO,35_12
NOVVS,"101_8, 36_11, 20_1, 101_9"
NVBO,17_7
NVDVS,93_4
NVGATORIVS,64_9
NVLLVS,"50_3, 90_5, 37_11, 37_11, 15_6, 4_7, 39_1, 67_4, 100_8, 90_1, 73_4, 48_7, 58_13, 35_4, 58_5, 85_10, 52_3, 96_6, 33_9, 33_9, 83_7, 36_14, 47_8, 33_2, 39_2"
NVM,14_6
NVMANTINVS/A,98_10
NVMERATVS,11_4
NVMERO/1,"68_8, 90_7"
NVMERVS,"56_8, 96_9"
NVMQVAM,"25_6, 78_2, 29_11, 78_4, 49_6, 8_13, 72_3, 73_3"
NVMQVIS,35_14
NVNC,"102_12, 64_1, 74_3, 2_10, 3_4, 67_3, 89_3, 36_13, 32_2, 16_6, 3_8, 35_4, 9_2, 25_8, 3_5, 62_6, 2_16, 1_3, 65_3, 52_6, 37_6"
NVSQVAM,15_8
NVTVS,29_13
O,73_6
OB,73_6
OBEDIO,52_5
OBICIO,"5_12, 71_5, 29_12, 29_12"
OBLIGO/2,7_8
OBLIVISCOR,62_8
OBMVTESCO,36_5
OBRVO,90_3
OBSCVRVS,6_2
OBSISTO,2_16
OBSTO,"36_14, 30_7, 48_8, 31_8, 24_7, 21_10, 48_3, 39_2"
OBTEMPERO,"68_4, 52_6, 70_6, 65_3"
OBTERO,18_9
OBTINEO,"38_10, 81_10, 10_5, 75_8"
OBVIVS,76_7
OCCASIO,15_7
OCCIDO/2,"41_6, 22_7"
OCCISIO,41_9
OCCVRRO,"64_7, 52_7, 39_8"
OCVLVS,5_11
ODIVM,30_11
OFFENDO,104_6
OFFICIVM,"93_3, 14_10"
OLEA,"22_4, 22_7, 22_12"
OMNINO,"36_12, 37_11, 37_2, 81_3, 53_10, 64_8, 39_4, 49_5"
