TITLE,"Cicero, Pro Caecina"
SED,"52_9, 50_11, 86_2, 86_7, 88_15, 5_5, 24_5, 21_6, 69_11, 63_2, 66_7, 56_8, 34_7, 4_12, 59_6, 100_5, 58_7, 38_9, 70_2, 83_8, 101_5, 30_3, 82_4, 5_11, 68_3, 100_14, 35_15, 81_13, 38_12, 53_7, 47_7, 31_8, 86_5, 76_9, 5_9, 59_6, 73_9, 50_4, 87_4, 25_1, 51_2, 74_17, 28_6, 29_8, 31_9, 69_9, 59_12, 35_7, 88_11, 53_11, 14_9, 58_11, 70_6, 85_4, 12_4, 74_16, 43_5, 55_18, 2_5, 99_2, 100_9, 81_3, 6_14, 39_4, 96_1, 84_4, 57_4, 61_6, 60_7, 24_14, 88_6, 55_9, 49_10, 85_8, 44_3, 85_5, 42_2, 27_7"
SEDES,100_7
SEDVLITAS,14_10
SEIVNGO,"80_4, 78_5"
SEMEL,96_8
SEMPER,"80_4, 67_10, 103_6"
SEMVNCIA,17_9
SENATOR,28_3
SENATVS,51_6
SENTENTIA,"50_8, 63_16, 95_5, 77_1, 53_3, 83_2, 22_8, 86_2, 20_3, 57_4, 38_6, 81_8, 79_12, 81_13"
SENTIO,"78_12, 89_2, 77_12, 79_3"
SEQVOR,"71_6, 8_5, 59_2, 37_4, 8_4, 49_14, 65_13, 26_5"
SERMO,52_1
SERVIO,52_9
SERVITVS,99_4
SERVVLVS,"58_8, 58_9, 55_11, 52_4"
SERVVS/1,"24_10, 63_8, 58_12, 30_9, 37_4, 25_4, 96_2, 56_8, 27_2, 55_12, 20_8, 55_16, 56_7, 22_5, 57_6"
SEVERITAS,6_15
SEVERVS,54_8
SEXTVLA,"17_11, 17_13, 17_10, 19_2, 17_11"
SEXTVS/N,"27_9, 4_12, 1_3, 102_14"
SI/2,"93_10, 98_10, 48_2, 63_7, 90_5, 63_7, 63_14, 17_12, 41_9, 55_5, 58_6, 63_9, 82_3, 66_6, 70_4, 9_1, 37_7, 3_7, 74_6, 7_8, 90_6, 58_9, 69_4, 55_12, 64_3, 54_8, 89_4, 63_12, 10_1, 40_5, 35_5, 63_10, 2_7, 94_7, 54_5, 4_4, 38_7, 69_2, 37_13, 75_7, 65_7, 48_7, 29_7, 95_3, 13_4, 38_6, 40_5, 8_13, 5_12, 63_11, 1_1, 49_16, 91_12, 89_13, 60_7, 8_5, 102_7, 61_7, 8_11, 88_3, 98_11, 76_8, 46_5, 58_4, 49_14, 63_11, 74_4, 5_1, 87_2, 54_4, 58_1, 63_8, 91_8, 89_12, 34_9, 55_15, 68_1, 86_9, 52_4, 54_10, 46_1, 89_6, 31_9, 64_12, 91_3, 91_6, 43_1, 63_7, 96_1, 95_8, 38_1, 87_1, 37_2, 84_9, 74_3, 85_1, 3_6, 76_5, 84_7, 47_5, 63_5, 62_1, 99_6, 55_8, 80_8, 88_12, 96_6, 60_4, 92_11, 34_10, 96_8, 37_4, 75_10, 63_9, 20_12, 95_2, 99_8, 104_1, 53_9, 45_3, 65_10, 59_5, 91_5, 81_12, 31_6, 35_2, 46_3, 98_3, 69_6, 63_8, 12_2, 63_12, 61_1, 73_9, 86_10, 54_3, 61_5, 2_10, 49_6, 52_2, 43_3, 60_7, 55_13, 3_8, 64_4, 60_2, 80_10, 98_5, 58_8, 83_1, 46_8, 51_9, 104_5, 101_9, 58_12, 100_12, 69_7"
SIC,"85_2, 88_16, 46_12, 7_4, 100_2, 36_10, 6_1, 69_7, 87_1"
SICVT/1,"10_10, 28_8"
SIGNIFICO,88_2
SIGNVM,"104_4, 43_6"
SIMILIS,"102_14, 103_5, 6_7, 77_9"
SIMILITVDO,88_17
SIMPLEX,"88_9, 5_5"
SIMVL/1,"4_10, 6_5"
SIMVLAC/2,46_5
SIMVLO,14_10
SIN,"70_5, 47_7, 4_6, 69_3, 104_7, 68_4, 2_12, 84_1, 3_10, 76_6"
SINE,"47_8, 75_5, 91_6, 19_9, 23_3, 7_9, 74_13, 47_8, 92_2, 47_8, 93_2, 72_6, 15_11, 63_4, 41_11, 97_12, 64_8, 64_8"
SINGVLARIS,"50_10, 104_2"
SINO,64_1
SIVE/1,"82_6, 88_8, 88_8, 82_6, 88_9, 56_7, 56_7, 9_9, 87_7, 90_1, 56_8, 56_7, 3_12, 3_11, 90_2, 9_9, 87_7, 88_10"
SOCER,69_12
SOCIETAS,7_10
SOLEO,"65_8, 77_7, 59_13, 49_13, 65_8, 98_1, 71_3, 92_9, 30_9, 67_9"
SOLITVDO,13_2
SOLLICITVDO,74_15
SOLVM/1,100_7
SOLVM/2,"65_4, 59_11, 43_3, 5_8, 26_1, 75_3, 50_11, 78_9, 2_3, 35_13, 69_11, 86_2, 76_9, 24_5"
SOLVO,"17_1, 98_8"
SOLVS,"30_9, 55_8, 71_9, 62_2, 42_2, 37_8, 30_5"
SOLVTIO,11_3
SPATIVM,6_5
SPECTATVS,"104_3, 102_9"
SPECTO,"85_9, 85_11, 81_7, 90_2"
SPERO,4_8
SPES,3_4
SPLENDOR,28_3
SPONDEO,7_8
SPONS,59_3
SPONSIO,"23_5, 91_11, 80_16, 92_11, 91_8, 45_4, 93_6, 23_4, 80_7"
STATIM,"45_3, 31_10, 46_3"
STATVO,"69_7, 49_17, 46_8, 72_4, 39_1, 68_8, 77_3, 34_8, 47_9, 42_7, 69_6, 104_16, 68_2, 46_8, 47_5"
STATVS/1,42_4
STIPVLATIO,51_8
STVLTITIA,"18_9, 23_9, 40_13, 50_9, 102_14, 30_11"
STVLTVS,"68_4, 23_8, 40_6, 14_4"
SVADEO,15_3
SVBEO/1,100_12
SVBITO,"30_8, 88_12"
SVBLEVO/1,"23_11, 23_9"
SVBORNO,71_3
SVBTERFVGIO,100_6
SVBTILIS,57_4
SVFFERO,98_5
SVI/1,"86_9, 23_4, 13_3, 73_11, 2_12, 104_9, 25_4, 92_8, 20_11, 49_5, 46_2, 65_6, 56_6, 16_6, 7_8, 103_5, 19_8, 19_8, 13_6, 92_11, 17_3, 99_6, 29_5, 8_12, 45_9, 92_9, 91_7, 88_15, 22_6, 46_10, 6_5, 15_9, 95_4, 24_9, 92_5, 36_14, 104_9, 25_3, 17_3, 26_9, 17_13, 27_2, 16_14, 80_15, 38_10, 26_6, 19_5, 44_2, 22_14, 50_6, 92_6, 25_8, 4_9, 4_7, 25_1, 80_5, 104_7"
SVM/1,"23_10, 89_10, 100_4, 51_2, 70_10, 10_3, 2_2, 97_11, 45_6, 81_11, 66_1, 27_2, 3_8, 59_13, 64_9, 46_6, 80_16, 79_11, 2_8, 52_4, 87_12, 19_12, 7_6, 99_2, 48_8, 27_9, 96_3, 95_12, 31_5, 62_5, 55_10, 38_4, 26_2, 18_2, 8_3, 57_9, 30_5, 52_8, 46_13, 19_2, 7_1, 81_7, 65_14, 94_2, 29_4, 37_13, 88_9, 21_6, 72_6, 5_11, 28_10, 74_3, 35_8, 95_12, 85_4, 22_5, 36_11, 6_13, 34_6, 95_10, 33_6, 96_3, 34_3, 16_7, 40_10, 73_10, 70_9, 58_13, 7_7, 83_5, 62_6, 64_2, 90_1, 61_2, 70_4, 37_5, 102_6, 5_1, 55_6, 15_4, 4_11, 5_9, 64_4, 35_2, 96_9, 95_9, 104_6, 96_5, 54_4, 102_5, 49_4, 15_6, 100_17, 81_2, 30_9, 57_1, 40_9, 45_7, 81_6, 99_3, 5_4, 51_4, 63_6, 62_5, 54_3, 49_15, 19_9, 88_18, 58_9, 76_8, 23_6, 33_9, 102_5, 18_5, 34_2, 60_8, 64_7, 27_11, 104_1, 35_4, 25_3, 55_15, 92_4, 45_6, 61_6, 47_6, 57_2, 10_6, 56_5, 104_2, 94_11, 62_4, 29_5, 33_7, 33_8, 7_12, 78_7, 31_10, 19_7, 2_5, 59_8, 2_12, 57_10, 99_4, 60_4, 3_6, 77_4, 47_10, 86_5, 104_8, 66_4, 48_5, 104_16, 69_10, 8_15, 100_15, 7_12, 52_6, 42_2, 100_7, 12_2, 29_9, 33_1, 51_1, 19_8, 23_5, 51_1, 42_8, 60_10, 8_1, 49_6, 66_2, 12_3, 30_5, 24_11, 23_2, 9_2, 99_5, 53_7, 83_3, 62_9, 5_4, 15_11, 86_8, 104_15, 31_2, 74_15, 74_3, 14_6, 70_8, 38_1, 70_11, 79_2, 81_6, 57_5, 7_3, 41_3, 49_6, 71_7, 58_6, 58_4, 37_11, 97_14, 78_10, 60_13, 70_7, 15_6, 8_11, 80_14, 90_10, 92_6, 87_3, 16_12, 100_5, 33_7, 90_7, 5_11, 73_7, 59_7, 94_7, 17_11, 5_6, 94_7, 69_4, 11_4, 39_1, 54_9, 40_12, 47_4, 18_8, 54_1, 1_5, 91_11, 80_7, 69_2, 11_8, 64_11, 60_10, 12_2, 103_5, 49_16, 95_10, 104_14, 37_14, 8_10, 59_15, 21_3, 76_8, 6_11, 24_15, 37_13, 63_7, 41_6, 96_2, 11_8, 24_2, 69_3, 7_5, 61_7, 19_10, 86_9, 80_13, 64_13, 84_6, 60_11, 64_8, 94_8, 5_2, 76_7, 55_17, 82_10, 98_9, 86_6, 7_4, 96_10, 61_7, 54_6, 68_8, 64_4, 70_10, 3_8, 4_11, 45_1, 18_1, 61_3, 38_2, 62_10, 70_5, 84_5, 47_5, 100_3, 43_2, 31_7, 8_16, 49_11, 32_6, 98_9, 37_7, 75_4, 31_12, 22_2, 2_7, 91_12, 24_12, 98_5, 69_1, 83_2, 35_3, 15_2, 62_3, 5_12, 17_5, 41_10, 97_6, 84_8, 87_10, 45_5, 91_11, 89_13, 55_3, 87_7, 2_9, 12_6, 50_2, 69_7, 53_5, 82_4, 5_7, 20_12, 93_8, 43_13, 60_5, 42_8, 75_8, 72_3, 66_3, 74_4, 46_4, 49_3, 73_2, 41_6, 91_7, 100_10, 34_8, 83_10, 72_5, 63_15, 88_11, 26_8, 92_4, 82_3, 38_9, 84_10, 88_18, 6_11, 30_6, 74_13, 71_6, 53_7, 64_6, 4_5, 89_9, 101_6, 103_9, 7_2, 49_8, 69_5, 88_6, 53_11, 71_2, 70_10, 64_13, 69_6, 74_11, 38_1, 42_8, 90_8, 88_5, 48_6, 90_5, 40_5, 97_10, 29_11, 75_9, 13_1, 4_6, 8_12, 9_8, 59_5, 58_2, 46_9, 89_6, 59_6, 35_5, 84_8, 82_4, 90_6, 82_7, 72_3, 80_13, 38_7, 79_6, 40_11, 80_15, 63_3, 54_10, 73_10, 85_10, 59_4, 77_11, 7_3, 23_4, 63_6, 16_6, 37_10, 53_8, 104_11, 50_6, 66_4, 82_6, 55_14, 4_8, 80_6, 93_10, 35_4, 84_7, 4_8, 64_13, 32_4, 9_6, 96_7, 59_14, 64_7, 80_9, 50_8, 66_5, 76_11, 74_8, 41_9, 72_5, 83_10, 80_14, 102_15, 98_4, 76_10, 31_8, 49_11, 12_9, 88_18, 17_4, 59_9, 83_10, 62_10, 88_13, 82_6, 37_6, 83_8, 100_9, 82_2, 51_5, 88_14, 50_4, 40_4, 69_3, 3_4, 18_1, 78_8, 81_9, 76_10, 101_2, 83_9, 93_11, 42_9, 5_10, 2_4, 4_11, 79_11, 44_10, 100_17, 80_4, 89_12, 85_10, 99_1, 41_3, 31_11, 49_6, 26_5, 86_3, 82_8, 98_9, 85_8, 10_7, 43_6, 79_10, 66_3"
SVMO,"23_13, 20_5, 74_18"
SVPERO,"59_9, 1_8"
SVPERVS,"50_7, 6_3, 102_10, 50_9, 2_13, 102_11, 10_4, 5_10, 102_10, 30_11, 10_9, 30_11, 2_8, 17_10, 65_8, 50_2"
SVPPLICIVM,"100_5, 100_5"
SVPRA/2,14_8
SVSCIPIO,"13_5, 98_12"
SVSPICIO/1,43_3
SVSPICOR,16_14
SVVM,70_10
SVVS,"36_6, 26_7, 10_11, 98_7, 97_12, 22_5, 78_5, 27_2, 12_3, 19_2, 11_10, 28_9, 26_5, 19_8, 69_12, 59_3, 38_10, 51_3, 103_1, 10_7, 28_6, 13_4, 77_9, 98_12, 60_12, 98_4"
SYLLA/N,"95_6, 95_8, 101_7, 97_10, 102_3"
TABVLA,"71_7, 17_3, 71_3, 17_2, 72_4, 16_2, 71_6"
TACEO,"25_8, 36_1"
TACITVS,53_9
TALIS,"38_7, 77_12"
TAM,"49_8, 23_8, 21_3, 20_2, 27_8, 62_5, 58_8, 49_9, 36_9, 33_6, 89_12, 6_2, 72_2, 54_8, 23_7, 61_3, 58_4, 33_5, 61_3, 70_8, 37_12, 37_12"
TAMEN,"94_3, 104_15, 59_14, 2_5, 22_8, 8_9, 42_6, 41_1, 104_13, 71_6, 102_8, 65_4, 22_11, 67_4, 63_16, 20_13, 93_11, 92_10, 91_11, 22_1, 101_2, 58_13"
TAMETSI,"2_4, 94_2, 65_3, 63_15, 101_1, 67_3"
TAMQVAM/1,61_5
TANDEM,"48_2, 15_9"
TANGO,"49_11, 37_6, 50_4"
TANTISPER,30_3
TANTVLVM/2,58_12
TANTVM/2,"56_5, 34_12, 23_3, 1_2, 18_6"
TANTVMMODO,30_7
TANTVS,"78_10, 34_6, 36_1, 5_12, 51_1, 40_7, 40_13, 34_7, 38_11"
TARDO,77_10
TARDVS,"7_12, 9_10, 7_5"
TARQVINIENSIS/A,"11_2, 10_7"
TECTVM,"36_6, 35_7"
TEGO,"83_8, 60_12"
TELESINVS/N,87_10
TELVM,"31_4, 60_3, 22_13, 47_4, 43_5"
TEMERARIVS,34_2
TEMERE,"21_2, 21_3"
TEMPESTAS,88_12
TEMPVS/1,"32_5, 19_10, 12_5, 75_10, 104_16, 13_5, 11_3, 95_6, 67_6, 5_8, 4_7, 22_14"
TENDICVLA,65_11
TENEO,"41_2, 4_6, 67_2, 32_10, 74_5"
TENVIS,"43_2, 34_8"
TERENTIANVS/A,27_11
TERENTIVS/N,25_1
TERMINO,22_12
TERRA,60_9
TERROR,"33_13, 43_11, 41_5, 19_5, 41_11, 24_6"
TERTIVS,23_8
TESTAMENTVM,"74_12, 10_11, 72_5, 19_12, 11_9, 51_8, 54_10, 17_8"
TESTIFICOR,45_4
TESTIMONIVM,"26_9, 94_11, 23_13, 52_8, 27_6, 16_5, 24_4, 23_13"
TESTIS/1,"31_1, 71_8, 27_6, 3_12, 24_9, 25_1, 44_1, 71_3, 3_5, 30_8, 26_4, 4_6, 26_4, 30_4, 22_16, 30_1, 73_2, 26_8, 71_6, 28_2, 30_3, 24_3, 24_12, 72_3"
TESTOR,83_7
TIMIDVS,"18_4, 8_9, 77_8"
TOGATVS,43_10
TOLLO,"70_9, 60_9, 5_8, 9_12, 102_4"
TOT,78_5
TOTVS,"85_1, 65_1, 36_2, 104_3"
TRADO,"14_7, 96_7"
TRIBVO,104_2
TV,"36_9, 38_11, 89_11, 35_5, 66_8, 66_5, 95_2, 37_4, 64_2, 36_13, 37_8, 81_9, 102_13, 66_1, 56_7, 85_10, 87_8, 67_6, 66_1, 35_13, 36_13, 95_7, 32_12, 98_2, 38_3, 38_2, 76_4, 81_2, 30_10, 89_9, 62_1, 90_8, 55_7, 89_12, 95_5, 84_7, 65_5, 84_5, 67_4, 31_10, 55_14, 48_1, 41_8, 78_11, 37_5, 48_2, 82_2, 54_7, 96_2, 89_4, 55_10, 65_2, 49_8, 67_3, 89_7, 36_2, 48_8, 48_3, 60_6, 82_7, 35_9, 85_11, 36_14, 93_9, 96_1, 24_8"
TVI,"56_7, 37_7"
TVM,"89_2, 90_10, 65_10, 65_10, 94_8, 65_11, 90_4, 83_2, 3_5, 101_7, 35_3, 2_15, 67_7, 39_7, 16_7, 100_16, 61_2, 62_6, 92_6, 80_12, 3_3, 4_7, 1_4, 2_3, 27_3, 65_5"
TVRBVLENTVS,34_2
TVRPIS,"7_4, 8_2, 40_13, 8_4, 8_2, 8_4"
TVSCVLANVM/N,54_6
TVTELA,7_10
TVTOR/1,72_6
TVTVS,44_3
TVVS,"57_12, 35_7, 63_8, 63_9, 74_3, 57_7, 35_6, 58_12, 90_5, 58_4, 89_12, 36_2, 63_8, 55_8, 84_6, 58_5, 57_12, 37_13, 84_6, 82_9, 44_1, 37_9, 32_10, 82_10, 66_4, 66_2, 37_4, 8_7, 63_7, 64_1, 96_2, 89_7, 89_4, 58_14, 57_10, 62_8, 65_1, 34_13, 55_8, 63_7"
VALEO,"59_15, 55_12, 66_7, 61_6, 1_2, 81_14, 77_2, 78_2, 67_10, 40_5, 53_9, 60_7, 45_9, 62_1, 45_8, 80_4, 89_11"
VARIVS,69_4
VBI/1,"66_8, 35_4, 86_9, 76_11, 41_3, 44_10, 41_3, 13_9, 41_4, 90_10, 41_5, 59_12"
VE,"65_10, 57_9, 60_1, 91_6, 98_7, 8_6, 65_10, 92_2"
VEHEMENS,"43_8, 6_13, 28_5"
VEHEMENTER,97_6
VEL/1,"34_9, 9_6, 92_10, 9_5"
VENDO,"99_1, 98_7, 98_11, 99_4, 11_2"
VENEO,"16_13, 19_10"
VENIO,"81_9, 40_15, 76_7, 70_7, 32_5, 24_10, 26_3, 15_10, 20_6, 6_7, 3_3, 20_10, 55_1, 94_10, 104_12, 2_4, 15_4, 45_2, 28_5, 24_3, 63_1, 66_9, 33_13, 74_10, 86_10, 53_2, 48_6, 80_11, 29_2, 83_9, 18_6, 3_3, 64_1, 20_4, 82_1, 98_2"
VERBVM,"62_1, 53_8, 83_4, 87_6, 89_11, 50_10, 51_9, 67_5, 52_5, 59_14, 53_10, 104_9, 81_2, 90_2, 54_9, 58_11, 7_8, 77_2, 37_2, 81_8, 51_1, 55_15, 84_2, 55_17, 86_2, 52_9, 81_12, 49_12, 58_4, 52_8, 40_8, 57_4, 87_8, 59_9, 49_16, 58_10, 49_9, 79_13, 37_3, 85_8, 51_4, 60_7, 79_12, 80_7, 63_1, 88_16, 66_8, 89_1, 54_4, 21_4, 63_15, 49_14, 80_3, 66_11, 51_5, 38_9, 65_7, 32_1, 79_6, 52_2, 65_11, 52_4, 104_10, 63_2, 81_9, 88_2, 81_4, 85_11, 54_8, 53_10, 66_1, 55_5, 54_6"
VERE,"50_7, 60_3"
VERECVNDVS,72_2
VEREOR,"4_3, 103_8, 77_12, 38_2"
VERO/3,"50_1, 56_5, 50_3, 56_1, 34_4, 31_7, 45_6, 45_1, 2_14, 97_10, 28_1, 16_6, 48_1, 85_10, 51_4, 64_12, 9_2, 35_4, 46_5, 93_3, 6_8, 55_12, 90_1, 66_1, 3_5"
VERSOR,"50_10, 13_5, 83_5"
VERSVTVS,"55_6, 85_1, 65_12"
VERTO,100_7
VERVM/1,"31_3, 71_2"
VERVM/4,"101_3, 75_4, 63_1, 41_12, 39_9, 1_4, 21_3, 61_1, 55_2, 37_5, 92_9, 78_9, 58_10, 36_11, 9_9, 35_14, 59_7, 85_10, 26_2"
VERVMTAMEN,"40_12, 9_1, 79_4, 4_1, 86_1, 30_1"
VERVS,81_7
VESTER,"86_5, 27_12, 79_5, 4_2, 73_1, 5_13, 103_4, 101_3, 75_3, 9_1, 76_3"
VESTIBVLVM,"89_13, 35_8"
VESTIGIVM,"76_11, 39_7, 83_8"
VETERATOR,30_6
VETILIVS/N,24_9
VETO,"36_3, 95_10"
VETVS,"45_1, 101_8"
VIA,"82_6, 54_4, 44_3, 26_6, 54_3"
VICARIVS/2,57_10
VICINVS/2,"63_9, 82_5, 57_11"
VIDELICET,"44_6, 52_6, 55_13"
VIDEO,"5_10, 10_1, 4_3, 8_14, 4_12, 39_6, 43_7, 93_5, 85_2, 48_2, 73_2, 25_7, 65_2, 64_9, 84_5, 33_8, 20_13, 77_4, 62_6, 22_9, 67_5, 19_5, 49_7, 43_10, 29_11, 9_7, 38_13, 6_9, 86_4, 104_11, 31_12, 71_6, 72_8, 8_9, 67_9, 32_1, 4_2, 38_8, 6_3, 22_10, 31_5, 28_7, 5_10, 8_2, 21_2, 40_1, 88_1, 24_5, 78_8, 103_8, 81_5, 30_6, 10_5, 2_2, 46_8, 47_3, 78_10, 93_1, 44_4, 31_7, 64_10, 59_14"
VIDVA,14_3
VIDVITAS,13_2
VIGINTI,54_11
VILLICVS/1,"63_7, 55_8"
VINCO,"92_10, 60_8, 38_2, 60_13, 91_7"
VINCVLVM,"70_2, 100_10"
VINDICO,"66_6, 7_4, 8_5"
VIR,"17_10, 77_7, 38_7, 33_13, 3_9, 18_8, 19_12, 14_7, 14_4, 16_6, 6_7, 12_1, 78_7, 73_4, 77_12, 71_4"
VIRTVS,"77_8, 104_4, 102_10, 104_2"
VIS,"88_5, 48_8, 75_8, 92_4, 59_10, 6_15, 48_1, 76_10, 36_10, 27_11, 9_3, 44_5, 47_2, 85_10, 41_9, 64_7, 47_7, 42_2, 89_4, 47_3, 43_2, 2_7, 23_11, 76_8, 39_8, 83_10, 43_7, 32_6, 49_17, 45_2, 63_15, 93_2, 47_4, 45_5, 59_7, 39_5, 92_3, 75_8, 61_7, 104_9, 1_4, 49_2, 58_2, 44_10, 80_10, 83_7, 91_2, 45_6, 88_16, 23_2, 46_4, 85_9, 63_3, 31_6, 41_6, 32_7, 33_5, 92_9, 5_9, 58_2, 22_3, 45_9, 104_17, 92_7, 38_7, 92_11, 43_11, 31_5, 46_6, 57_11, 63_13, 100_12, 42_8, 48_5, 46_9, 2_14, 45_8, 58_4, 44_4, 27_7, 56_2, 86_7, 1_7, 4_5, 63_11, 36_3, 104_8, 41_2, 37_9"
VITA,"63_3, 70_3, 47_9, 14_2, 61_7, 42_2, 100_13"
VITO,100_10
VITVPERO/2,"70_4, 69_4"
VIVO,19_10
VIVVS/2,"10_10, 97_10, 46_8"
VLLVS,"59_10, 7_9, 38_6, 81_11, 19_9, 51_3, 64_12, 63_4, 40_11, 23_3, 32_11, 100_9"
VMQVAM,36_11
VNA,11_11
VNDE/1,"80_12, 55_7, 88_18, 89_11, 88_4, 82_4, 88_7, 91_2, 80_14, 87_9, 80_11, 23_3, 88_2, 87_8, 89_9, 84_9, 49_5, 87_11, 36_12, 87_11, 36_10, 87_10, 87_10, 66_2"
VNIVERSVS,58_9
VNVS,"62_10, 66_8, 59_5, 87_5, 86_9, 5_1, 55_17, 63_12, 88_2, 59_15, 58_8, 70_11, 87_7, 75_5, 47_4, 29_7, 58_9, 40_4, 55_11, 38_12, 56_9, 57_6, 62_5, 62_10, 59_16, 34_8, 7_8, 62_2"
VNVSQVISQVE,"52_7, 74_10"
VOCABVLVM,51_4
VOCIFEROR,"83_6, 65_12"
VOCO,"22_6, 82_1, 65_11, 12_9, 81_9"
VOLATERRANI/N,18_3
VOLO/3,"95_4, 100_12, 101_7, 80_8, 99_9, 60_2, 40_3, 77_13, 100_6, 63_4, 47_7, 63_6, 17_12, 59_11, 8_14, 101_7, 55_6, 48_9, 29_6, 37_4, 98_5, 54_3, 80_11, 32_12, 48_7, 54_5, 25_7, 94_4, 90_2, 48_4, 49_14, 100_2, 85_11, 103_6, 51_10, 21_9, 85_1, 93_3, 49_16, 18_7, 32_12"
VOLVNTARIVS,"14_9, 63_10"
VOLVNTAS,"98_4, 65_14, 53_9, 56_2, 50_8, 56_6, 66_7, 53_12"
VOS,"97_15, 77_12, 39_1, 40_14, 46_4, 9_9, 79_9, 79_3, 55_1, 4_9, 34_5, 31_5, 9_12, 23_5, 70_7, 52_7, 9_11, 40_3, 101_4, 103_5, 5_13, 102_2, 85_1, 54_11, 104_16, 73_6, 38_10, 6_1, 77_4, 79_8, 15_10, 103_5, 6_7, 77_13, 9_11, 5_12, 31_7, 34_5, 77_3, 79_4, 46_8"
VOX,"22_10, 77_4, 92_8, 22_6, 60_7, 76_8"
VRBS,"87_11, 88_16, 87_10, 28_9"
VSITATVS,"45_2, 2_5"
VSQVE,"5_7, 46_14"
VSVCAPIO/1,74_14
VSVS,"19_11, 11_10, 54_1"
VSVSFRVCTVS,94_5
VT/4,"56_6, 95_6, 104_6, 94_3, 58_11, 45_3, 4_11, 17_7, 34_9, 44_3, 13_3, 68_7, 18_7, 74_13, 25_4, 32_5, 68_6, 88_3, 78_7, 27_5, 51_7, 27_4, 23_6, 11_11, 88_13, 97_11, 69_9, 18_6, 23_7, 28_7, 69_9, 51_3, 5_11, 30_10, 90_1, 59_7, 71_5, 11_4, 61_7, 33_7, 88_19, 10_3, 89_9, 24_13, 45_6, 34_6, 88_4, 93_5, 23_3, 86_3, 28_5, 30_2, 24_4, 15_9, 26_4, 87_6, 88_17, 99_3, 46_10, 23_8, 102_3, 40_14, 31_9, 52_4, 39_5, 46_1, 103_6, 98_1, 39_10, 88_14, 78_11, 42_7, 32_9, 35_9, 84_1, 98_8, 62_1, 38_11, 92_7, 78_8, 101_5, 95_11, 104_19, 8_9, 74_11, 13_8, 80_12, 54_9, 22_6, 69_7, 37_5, 21_3, 88_11, 18_8, 23_2, 15_2, 100_8, 100_1, 65_8, 7_3, 98_10, 102_12, 9_5, 79_7, 55_9"
VTER/4,77_4
VTERQVE,"86_11, 96_7, 87_6, 89_11, 20_5, 64_9, 104_4, 87_9"
VTILIS,"77_4, 81_7"
VTILITAS,"70_3, 49_10, 50_11, 55_5"
VTOR,"37_3, 11_3, 64_3, 53_10, 89_8, 32_12, 38_1, 97_14, 8_14, 69_13, 24_3, 93_2, 37_10, 80_2, 40_5, 54_2, 54_8, 23_13, 89_5, 49_13, 16_6, 52_6"
VTRVM,"93_7, 37_9, 69_2, 29_9, 64_6, 48_2, 69_3, 31_1, 39_6, 104_12, 57_7"
VVLGO/2,67_7
VVLNERATIO,47_8
VVLNERO,42_9
VVLNVS,"41_12, 43_11"
VXOR,"12_7, 11_3, 11_6"
