word_id,TITLE,"Seneca, De Tranquillitate Animi"
8606,INERTIA,"2_6, 2_10, 12_3"
20538,INFELICITAS,2_9
8633,INFELIX,"2_10, 5_1"
8639,INFERO,4_2
1328,INFERVS,12_3
1329,INFESTVS,"2_13, 14_1"
8651,INFIRMITAS,"1_4, 1_15"
8653,INFIRMVS,"2_15, 6_2"
8669,INFRA/2,14_3
8676,INFRINGO,"11_12, 17_4"
8687,INGENIVM,"2_11, 3_3, 7_2, 7_2, 7_4, 9_7, 11_8, 17_10"
1333,INGENS,"2_5, 8_4, 11_8"
8697,INGRESSVS,4_3
1336,INHIBEO,13_1
8705,INHONESTVS,2_7
8715,INHVMANVS,15_5
1337,INICIO,"7_2, 16_3"
8722,INIMICVS/2,"2_10, 7_6, 14_1"
8723,INIQVITAS,9_3
8724,INIQVVS/2,"10_6, 16_1"
8726,INITIVM,"7_4, 15_4"
1339,INIVRIA,8_9
8745,INNITOR/2,9_2
8748,INNOCENTIA,15_1
8754,INNVMERABILIS,"2_7, 9_4, 13_1"
8767,INOPIA,"3_3, 3_7, 8_4"
8772,INORNATVS,17_2
28528,INQVIES/2,2_9
8778,INQVIETO,2_1
8779,INQVIETVS,"12_3, 12_5"
1343,INQVINO,7_4
1342,INQVIO,"3_2, 8_7, 9_6, 11_5, 14_3, 14_3, 14_4, 14_7, 14_7, 14_8, 14_9, 14_9"
1344,INQVIRO,1_1
8780,INQVISITIO,12_7
8790,INSANIO,17_10
8791,INSANVS,"3_2, 12_5"
1348,INSEPVLTVS/1,14_3
8831,INSOLITVS,1_11
8841,INSPERATVS,11_11
8843,INSPICIO,6_1
8847,INSTABILIS,2_7
8855,INSTILLO,3_3
8857,INSTINCTVS/1,17_11
1351,INSTITVO,17_7
8862,INSTO,2_2
8865,INSTRVMENTVM,9_5
8866,INSTRVO,"9_4, 11_9"
8875,INSVLTO,5_3
8893,INTELLECTVS,3_4
1354,INTELLIGO,"2_5, 7_2, 7_5, 8_2, 12_1"
8897,INTEMPERANS,7_2
8899,INTEMPERIES,2_7
8907,INTENTIO,17_4
8909,INTENTVS/2,17_12
1355,INTER,"1_4, 1_9, 1_16, 2_8, 2_13, 3_4, 4_5, 5_2, 7_5, 8_4, 9_6, 9_7, 11_1, 11_4, 11_8, 11_9, 11_12, 17_4, 17_7"
8920,INTERCLVDO,4_8
1360,INTERIM,"2_1, 2_5, 9_3, 12_4"
24476,INTERIVNGO,17_7
8951,INTERMITTO,17_5
1362,INTERPONO,17_7
1363,INTERPRETOR,14_2
1364,INTERROGO,12_2
8968,INTERRVMPO,2_4
8970,INTERSCINDO,11_7
8975,INTERSVM/1,"11_9, 14_3, 17_2, 17_6"
8979,INTERVALLVM,"1_1, 11_9"
1365,INTERVENIO,13_2
1366,INTRA/2,"1_11, 9_3, 11_12"
1367,INTRO/1,1_6
9011,INTRORSVM,"2_10, 10_5"
9015,INTVEOR,1_13
1369,INVENIO,"1_4, 2_6, 2_8, 4_2, 4_5, 5_1, 7_4, 8_4, 9_3, 10_1, 10_2, 10_4, 16_4"
9038,INVENTOR,17_8
9053,INVIDEO,10_5
1370,INVIDIA,"1_7, 2_10, 5_3"
9054,INVIDIOSVS,10_1
9061,INVISVS/1,"11_4, 15_1, 15_2"
9065,INVITVS,"2_9, 17_1"
9029,INVTILIS,"4_6, 15_5"
227,IOCVS,"17_4, 17_6"
1378,IPSE,"1_8, 1_8, 1_11, 1_13, 1_15, 1_16, 2_1, 2_2, 2_3, 2_9, 2_10, 2_10, 2_12, 2_14, 2_15, 4_6, 5_1, 5_3, 5_5, 6_1, 6_2, 6_3, 7_3, 7_4, 9_1, 10_6, 10_6, 11_1, 12_4, 14_8, 14_10, 16_2, 16_3, 16_4, 17_4"
228,IRA,6_2
9099,IRACVNDIA,9_2
9101,IRASCOR,2_2
8785,IRRITAMENTVM,6_2
8786,IRRITO,5_1
9117,IRRITVS,"2_7, 7_2, 12_1"
8787,IRRVO,9_3
229,IS,"1_2, 1_13, 1_17, 2_1, 2_4, 2_5, 2_6, 2_6, 3_3, 5_3, 6_1, 6_1, 6_4, 7_2, 7_2, 8_1, 8_7, 9_2, 9_2, 9_3, 9_3, 9_5, 10_5, 11_3, 11_4, 11_6, 11_7, 11_11, 12_1, 12_1, 13_2, 14_1, 14_9, 15_3, 17_7, 17_9"
9135,ISOCRATES/N,7_2
230,ISTE,"1_8, 4_5, 7_4, 8_4, 9_7, 11_9, 16_4, 17_3"
1385,ITA,"1_2, 1_14, 3_1, 3_3, 4_4, 4_7, 5_4, 7_4, 9_3, 11_3, 13_1, 15_6, 17_5, 17_8, 17_9"
1388,ITAQVE,"1_9, 1_13, 1_17, 2_2, 2_15, 4_8, 7_4, 8_2, 9_5, 10_4, 11_4, 12_5, 15_2"
231,ITER,"2_14, 11_8, 17_8"
232,IVBEO,"11_2, 14_3, 14_4, 14_6, 14_7"
233,IVCVNDVS,"17_1, 17_10"
1393,IVDEX,1_11
1394,IVDICIVM,"1_14, 1_15, 5_1, 12_4"
1395,IVDICO,"1_16, 15_6"
9184,IVGVLVM,11_5
9187,IVGVRTHA/N,11_12
9192,IVLIVS/N,14_4
9213,IVRO,12_4
9215,IVS/1,4_7
9223,IVSTITIA,"3_4, 10_6"
239,IVVENTVS,3_3
9241,IVVO,"2_13, 4_3, 4_5, 4_6, 4_6"
241,LABOR/1,"1_13, 2_7, 2_12, 2_15, 7_2, 8_1, 12_1, 12_1, 12_5, 17_5, 17_5, 17_7"
242,LABOR/2,17_12
9275,LABORIOSVS,6_2
9276,LABORO,"1_3, 1_17, 2_5, 2_15, 7_4, 12_1, 12_6"
243,LACERTVS/1,3_1
9306,LACRIMA,"15_3, 15_5, 15_6, 16_4, 16_4"
247,LAETVS/2,"2_4, 8_3, 15_4, 16_4"
9347,LAEVVS,3_5
9389,LANGVOR,17_5
9426,LAQVEVS,10_1
9439,LARGVS,10_6
9455,LASSITVDO,"2_6, 12_4, 17_7"
9460,LATEBRA,4_2
9462,LATENS,4_7
9464,LATEO,3_6
9495,LATRO/1,8_4
28319,LATRVNCVLVS,14_7
9500,LATVS/1,"2_12, 11_7"
9499,LATVS/2,"4_4, 4_4, 6_4"
9506,LAVDO,"1_16, 2_13, 9_5, 16_3"
9523,LAVS,16_3
9538,LAXO,"10_4, 17_4"
9539,LAXVS,"3_2, 8_6, 10_3"
9545,LECTICA,12_4
9548,LECTIO,1_12
250,LEGO/2,"7_4, 17_7"
9583,LENIO,"7_3, 9_2"
9584,LENIS/2,15_3
9598,LEO,3_2
9644,LEVIS/1,"2_1, 2_6, 8_2, 9_3, 10_1, 10_3, 10_5, 12_6, 16_4, 17_7"
9647,LEVITAS/1,"2_6, 2_13, 14_1, 14_1"
9648,LEVITER,13_3
9649,LEVO/1,1_14
251,LEX,"1_14, 17_7"
9657,LIBENS,11_3
9658,LIBENTER,"2_11, 14_5"
9661,LIBER/1,"9_4, 9_5, 9_5, 9_5, 9_6"
9659,LIBER/2,"5_2, 6_4, 8_7, 11_8, 17_8"
9660,LIBER/N,17_8
9662,LIBERALIS,"9_4, 17_8"
9667,LIBERI,14_5
9668,LIBERO,"1_2, 17_8"
9670,LIBERTAS,"5_1, 5_3, 5_3, 6_2, 14_5, 17_9, 17_9"
9674,LIBET,1_12
253,LIBIDO,"9_2, 15_1"
9700,LICENTIA,17_8
9705,LICET/1,"1_1, 4_3, 4_4, 5_3, 8_3, 15_1"
9704,LICET/3,7_6
9741,LIMEN,"11_7, 12_6"
9757,LINGVA,17_8
9788,LITIGO,12_4
9792,LITTERA,"5_5, 9_5"
9809,LIVIVS/N,9_5
9810,LIVOR,"2_10, 16_3"
9813,LOCO,11_10
28529,LOCVLAMENTVM,9_7
9818,LOCVPLES,"8_3, 8_6, 11_10"
9820,LOCVS,"2_13, 2_15, 2_15, 3_7, 4_2, 4_8, 5_1, 10_3, 11_1, 12_4, 17_8"
9835,LONGINQVVM/1,"4_7, 10_5"
9841,LONGVS,"1_3, 1_9, 2_1, 2_13, 3_1, 3_1, 4_8"
256,LOQVOR,"1_8, 1_13, 17_10"
9852,LORVM,11_9
9862,LVCANIA/N,2_13
9885,LVCRETIVS/N,2_14
9893,LVCRVM,15_1
258,LVDO,"14_7, 14_7, 17_4"
259,LVDVS,11_5
9916,LVGEO,"5_2, 15_3"
9955,LVSVS,"17_4, 17_6"
262,LVX,"3_6, 12_6"
9967,LVXVRIA,"1_9, 3_3, 9_2, 9_5"
9970,LVXVRIOSVS,2_13
10046,MACVLA,"1_7, 11_9"
10079,MAEROR,2_10
10081,MAESTVS,14_8
263,MAGIS/2,"1_2, 1_2, 1_16, 2_5, 2_6, 9_6, 10_6, 11_5, 15_4"
10106,MAGNITVDO,"1_14, 8_9"
264,MAGNVS,"1_11, 2_3, 3_1, 3_2, 3_2, 4_4, 4_4, 4_4, 5_2, 6_3, 6_4, 7_5, 8_1, 8_2, 9_3, 10_6, 11_3, 11_7, 11_9, 11_11, 12_2, 14_4, 14_5, 14_10, 14_10, 15_3, 15_3, 16_2, 17_7, 17_7, 17_10"
10122,MAIORES,"9_2, 17_7"
10128,MALE,"1_12, 3_7, 7_2, 11_1, 11_4"
10149,MALO,5_5
10154,MALVM/1,"1_3, 1_17, 5_1, 5_5, 8_1, 9_3, 9_3, 10_1, 11_6, 11_8, 12_7, 15_5, 15_5, 15_6, 15_6"
265,MALVS/3,"1_2, 1_9, 2_11, 2_12, 7_4, 7_5, 7_5, 11_5, 11_8, 16_1, 16_1, 16_3, 17_9"
10172,MANCIPIVM,"1_8, 11_1"
10182,MANEO,"2_4, 2_6"
10183,MANES/N,"8_7, 8_7"
10203,MANSVETVDO,10_6
10217,MANVS/1,"1_1, 1_6, 2_1, 2_11, 4_5, 6_4, 7_2, 8_8, 10_6, 11_1, 11_5, 11_7, 16_3"
10223,MARCEO,2_6
10228,MARCOR,2_10
10230,MARE,"2_1, 2_13, 3_7"
269,MATERIA,"2_11, 8_1, 8_2, 17_1"
10344,MEDEOR,17_8
10358,MEDICVS/1,"1_2, 2_1"
10359,MEDIOCRIS,"11_1, 17_1"
10369,MEDIVM,"2_5, 5_2"
270,MEDIVS,"1_10, 3_1, 14_6, 14_10, 17_7"
10372,MEDVLLA,11_8
10384,MEHERCVLE,"1_13, 2_1, 12_2"
272,MEMBRVM,9_2
10423,MEMINI,17_7
10431,MEMORIA,14_10
10443,MENDICITAS,11_9
10444,MENDICO,11_10
273,MENS,"1_15, 2_10, 2_12, 12_5, 14_9, 17_4, 17_10"
10456,MENSA,"1_7, 7_2"
10460,MENSTRVVS,17_7
10462,MENSVRA,9_1
10465,MENTIOR,14_7
10477,MERCES,11_3
10484,MEREO,10_2
10485,MEREOR,15_3
10490,MERGO,17_8
10529,METIOR,9_2
10540,METVO,"5_2, 17_1"
10542,METVS,"5_4, 8_1"
276,MEVS,"1_9, 1_14, 1_17, 11_1, 11_3, 11_7, 14_3, 14_7, 16_4"
277,MILES,17_7
10570,MILITARIS,"4_1, 17_4"
10572,MILITO/2,"3_5, 4_3, 4_5, 4_5"
278,MILLE,"1_5, 2_10, 5_1, 5_3, 9_5, 9_6, 11_9"
10585,MIMICVS,11_8
10596,MINIMVS,10_4
10599,MINISTER/1,1_7
10600,MINISTERIVM,"3_5, 8_8"
10603,MINISTRO,1_6
10609,MINOR,14_3
10628,MIROR,11_7
10632,MISCEO,"4_8, 7_4, 17_3"
281,MISER,"5_1, 5_1, 14_1, 15_3"
10643,MISEREOR,12_4
10646,MISERIA,"15_2, 15_5"
10658,MITHRIDATES/N,11_12
10661,MITIS,2_13
282,MITTO,"1_10, 3_6, 10_5, 11_12, 11_12, 11_12"
10667,MIXTVRA,17_10
10673,MOBILIS,2_7
10680,MODERATIO,17_9
283,MODO/1,"2_12, 2_12, 2_13, 2_13"
10693,MODVS,"2_6, 2_14, 8_9, 9_4, 11_4, 12_6, 17_2, 17_4"
10697,MOENIA,4_4
10705,MOLESTIA,1_13
10707,MOLESTVS,"1_1, 8_3"
10713,MOLITOR,7_5
28530,MOLLIMENTVM,10_2
10716,MOLLIO,"10_4, 11_6"
10719,MOLLITER,"9_3, 17_4"
10720,MOLLITIA,17_4
10727,MOMENTVM,"11_9, 14_9"
10746,MONSTRO,8_7
10754,MONVMENTVM,"7_2, 9_5"
285,MORA,1_3
10761,MORBVS,"1_4, 7_4, 7_4, 11_6, 16_3, 17_8"
10763,MORDEO,17_11
286,MORIOR,"5_5, 11_4, 11_4, 11_4, 11_5, 16_1, 16_2, 16_4"
287,MOROR/1,"1_7, 3_3"
10769,MOROSVS,1_2
288,MORS,"1_13, 2_15, 3_4, 8_1, 11_6, 11_12, 14_3, 14_5, 14_7, 14_8, 14_10, 14_10, 16_3, 17_6"
10770,MORSVS,1_9
10772,MORTALIS/2,"1_10, 3_1, 17_11"
289,MORTVVS/2,5_5
290,MOS,"9_2, 15_5, 17_2, 17_4"
28344,MOTIVNCVLA,2_1
10782,MOTVS,"1_17, 2_11"
10783,MOVEO,"5_4, 12_5, 15_3, 17_4, 17_8, 17_10"
10802,MVLIEBRIS,"16_2, 17_4"
10815,MVLTI,"1_6, 1_16, 2_2, 3_6, 9_2, 10_6, 11_7, 12_6, 12_6, 17_1"
10821,MVLTIPLEX,6_4
10827,MVLTO/2,"7_2, 9_4, 10_6, 11_8, 14_1"
10831,MVLTVM/1,"1_11, 6_4, 9_3"
10830,MVLTVM/2,"1_16, 3_4, 8_1, 17_2, 17_3, 17_6"
291,MVLTVS,"1_6, 1_7, 1_9, 1_11, 1_15, 3_2, 5_5, 6_2, 6_2, 6_3, 7_5, 9_4, 10_4, 10_6, 11_8, 12_1, 12_7, 13_1, 13_1, 13_2, 14_5, 17_1, 17_8"
292,MVNDVS/1,"2_15, 4_4, 8_5"
293,MVNVS,3_5
10898,MVTATIO,"2_6, 2_12, 14_1"
10903,MVTO/2,"1_9, 2_6, 2_12, 2_14, 2_15, 14_1, 17_8"
10907,MVTVS,4_7
294,NAM,"3_1, 3_1, 3_7, 8_1, 12_5, 13_1, 13_2, 14_1, 14_3, 15_5, 17_1, 17_6, 17_10"
10959,NARRO,12_7
10962,NASCOR,"1_13, 6_4, 7_5, 10_2, 14_4, 15_4, 17_5, 17_7"
10987,NATV,3_8
10984,NATVRA,"2_9, 2_11, 3_7, 6_2, 7_2, 7_2, 10_2, 11_3, 11_7, 15_6"
10985,NATVRALIS,"9_2, 17_6"
10991,NAVFRAGIVM,14_3
11007,NAVIGATIO,5_5
295,NAVIGO,"11_7, 13_2"
10996,NAVSEA,1_17
1399,NE/2,"5_1, 14_6"
298,NE/4,"1_3, 1_13, 1_15, 1_15, 1_15, 4_5, 5_1, 7_2, 7_4, 8_4, 9_5, 11_6, 12_1, 12_1, 12_1, 12_5, 14_1, 14_4, 14_4, 14_7, 15_3, 16_4, 17_2, 17_7, 17_7, 17_9"
11030,NEC/2,"1_1, 1_1, 1_2, 1_2, 1_2, 1_2, 1_4, 1_4, 1_5, 1_5, 1_6, 1_6, 1_6, 1_6, 1_6, 1_7, 1_7, 1_7, 1_9, 1_17, 2_1, 2_3, 2_4, 2_4, 2_7, 2_8, 2_8, 2_15, 2_15, 2_15, 2_15, 3_2, 3_3, 3_5, 3_6, 3_6, 3_6, 4_1, 5_1, 5_1, 5_4, 5_4, 5_5, 5_5, 6_2, 6_4, 6_4, 7_4, 8_3, 8_5, 8_5, 8_5, 8_5, 8_7, 8_9, 8_9, 9_1, 9_1, 9_3, 10_1, 10_1, 10_5, 10_6, 10_6, 11_1, 11_1, 11_1, 11_2, 11_3, 11_5, 11_9, 12_3, 12_7, 12_7, 13_1, 13_1, 13_3, 14_1, 14_8, 14_9, 14_10, 15_1, 15_1, 15_4, 15_5, 15_5, 17_1, 17_1, 17_2, 17_3, 17_4, 17_6, 17_9"
11032,NECESSARIO,10_6
11033,NECESSARIVS/2,"9_7, 13_1, 17_6, 17_7"
11035,NECESSE,"2_3, 2_7, 6_2, 6_3, 9_2, 13_3, 14_1, 16_1"
11037,NECESSITAS,10_1
11054,NEGLIGENS,17_2
11057,NEGO,"4_1, 8_8"
11058,NEGOTIATIO,13_2
11063,NEGOTIVM,"2_5, 3_3, 6_1, 6_2, 6_4, 6_4, 8_7, 12_2, 12_3, 15_4"
11070,NEMO,"1_10, 1_10, 1_11, 7_4, 10_2, 12_6, 14_10, 16_4, 16_4"
301,NEQVE,3_5
11111,NESCIO,"6_2, 11_4, 11_5, 12_4"
11118,NEVTER,1_1
11139,NIHIL,"1_6, 1_9, 1_9, 1_11, 1_11, 1_11, 1_12, 2_2, 2_10, 2_12, 3_3, 3_8, 7_2, 7_3, 8_4, 8_5, 8_7, 8_8, 9_5, 10_4, 10_6, 11_6, 11_6, 11_6, 11_11, 12_6, 13_2, 13_3, 14_1, 14_1, 15_1, 15_3, 15_3, 16_2, 17_2, 17_12"
11141,NIHILVM,"15_4, 15_4"
304,NIMIS,"2_13, 4_1, 4_1, 14_1"
11150,NIMIVS,"9_6, 9_7"
11162,NISI,"1_16, 1_16, 4_5, 4_5, 7_4, 8_8, 10_3, 10_6, 13_2, 13_2, 13_2, 15_1, 17_6, 17_10, 17_12"
11166,NITENS,1_8
11180,NOBILIS/2,1_12
11181,NOBILITAS,10_3
11184,NOCEO,"2_11, 6_2, 7_3, 8_4"
11201,NOLO,4_5
11203,NOMEN,"1_4, 1_7, 2_3, 8_4, 10_2"
11204,NOMENCLATOR,12_6
307,NON,"1_1, 1_2, 1_2, 1_3, 1_3, 1_4, 1_5, 1_5, 1_5, 1_6, 1_6, 1_6, 1_7, 1_9, 1_9, 1_10, 1_10, 1_11, 1_13, 1_13, 1_14, 1_16, 1_16, 1_17, 1_17, 2_1, 2_2, 2_3, 2_3, 2_4, 2_6, 2_6, 2_6, 2_6, 2_7, 2_7, 2_8, 2_9, 2_9, 2_10, 2_12, 2_14, 2_15, 2_15, 3_5, 3_5, 4_2, 4_2, 4_3, 4_4, 4_4, 4_5, 5_3, 5_4, 5_4, 6_2, 6_2, 6_4, 6_4, 7_2, 7_6, 8_2, 8_3, 8_3, 8_4, 8_4, 8_5, 8_6, 8_7, 8_9, 9_2, 9_2, 9_3, 9_3, 9_3, 9_4, 9_5, 9_5, 9_5, 10_1, 10_4, 10_5, 10_5, 10_5, 10_6, 10_6, 11_1, 11_1, 11_1, 11_1, 11_2, 11_2, 11_3, 11_3, 11_5, 11_7, 11_8, 11_9, 11_9, 11_9, 11_9, 11_9, 11_12, 11_12, 11_12, 11_12, 12_1, 12_1, 12_2, 12_3, 12_4, 12_5, 12_5, 13_1, 13_3, 13_3, 14_1, 14_2, 14_6, 14_6, 14_10, 15_1, 15_2, 15_3, 15_6, 15_6, 16_1, 16_3, 17_1, 17_1, 17_4, 17_4, 17_4, 17_5, 17_7, 17_8, 17_8, 17_10, 17_11"
11221,NONDVM,2_12
11227,NONNVMQVAM,"15_1, 17_8"
309,NOS,"1_16, 2_15, 3_7, 3_7, 4_4, 4_4, 5_4, 6_1, 6_2, 7_1, 8_1, 8_9, 9_1, 9_2, 9_2, 10_2, 10_6, 11_3, 11_4, 13_1, 14_1, 14_1, 14_1, 15_2, 17_1, 17_3, 17_3, 17_8"
310,NOSTER,"1_16, 2_12, 2_15, 6_3, 7_1, 7_1, 7_1, 8_1, 9_2, 10_5, 12_1, 14_3, 14_4, 14_9, 17_7"
11238,NOTA,11_9
311,NOTVS/2,"1_7, 14_6"
312,NOVITAS,2_15
11268,NOVO,2_6
313,NOVVS,"2_6, 6_4, 9_2, 11_6, 11_10, 17_7, 17_7"
314,NOX,"3_6, 11_7, 15_1, 17_6, 17_7"
11280,NVBO,12_4
315,NVDVS,8_5
316,NVLLVS,"1_7, 3_8, 3_8, 4_8, 7_6, 10_2, 13_1, 17_7, 17_7, 17_10"
11299,NVMERO/1,"7_2, 11_1, 11_4, 14_7"
11301,NVMERVS,"3_5, 5_5, 8_6, 17_4"
319,NVMQVAM,"3_6, 4_4, 4_6, 4_8, 8_3, 11_8, 17_5"
11311,NVMQVID,"1_9, 5_1, 11_10, 11_11"
320,NVNC,"2_13, 7_6, 9_7, 14_9, 17_4"
11319,NVNTIO,14_3
11331,NVSQVAM,"2_10, 14_1"
11335,NVTRIO,3_1
11339,NVTVS,4_6
321,O,14_3
11351,OB,17_8
28531,OBHAEREO,8_3
11369,OBICIO,"8_9, 17_9, 17_9"
11370,OBIRASCOR,2_11
11379,OBLECTAMENTVM,10_1
11380,OBLECTATIO,2_9
11381,OBLECTO,7_3
11394,OBLIVISCOR,1_14
11401,OBNOXIVS,1_2
11405,OBORIOR,15_1
11409,OBRVO,5_4
11416,OBSCVRVS,"1_1, 3_6"
11422,OBSEQVOR,2_8
11426,OBSERVATIO,17_1
11427,OBSERVO,14_9
25240,OBSTINATIO,4_6
11447,OBSTO,"2_2, 3_2, 13_2, 14_4"
11453,OBSTRVO,4_4
11460,OBTENDO,17_2
11487,OBVIAM,11_1
11490,OBVIVS,12_4
324,OCCASIO,"1_1, 5_3"
11497,OCCIDO/2,"5_1, 5_3, 14_5"
11510,OCCVPATIO,"2_9, 2_11, 6_4"
11513,OCCVPO/2,"1_13, 15_1"
11514,OCCVRRO,"1_11, 14_5, 15_1"
327,OCVLVS,"1_7, 1_9, 1_16, 2_13, 9_2, 11_1, 15_6, 17_2"
11542,ODI,1_2
11546,ODIVM,"2_6, 2_9, 15_1, 17_3"
328,ODOR,4_7
11586,OFFENSA,2_1
11590,OFFERO,"5_1, 12_2"
11592,OFFICIO,1_15
11596,OFFICIVM,"3_1, 3_1, 3_5, 4_2, 4_3, 6_2, 7_1, 7_2, 13_1"
331,OMNIS,"1_3, 1_8, 1_10, 1_10, 1_11, 1_15, 2_1, 2_6, 2_7, 2_9, 2_10, 2_11, 2_15, 3_6, 3_7, 3_7, 4_8, 6_2, 6_2, 7_3, 7_6, 7_6, 8_1, 8_5, 8_5, 10_3, 10_4, 10_5, 11_2, 11_4, 11_6, 11_8, 11_10, 12_5, 12_6, 13_3, 14_2, 14_3, 14_10, 15_2, 15_2, 15_2, 15_4, 15_6, 16_3, 16_4, 17_2, 17_2, 17_6, 17_6, 17_8"
11656,ONERO,9_4
11659,ONVS,"6_3, 10_1, 10_6"
11667,OPERA,"1_12, 4_6, 7_4, 17_7"
11672,OPERIO,1_16
11675,OPEROSVS,2_9
11688,OPINIO,"13_3, 15_6"
11689,OPINOR,5_5
11693,OPORTET,"15_6, 17_11"
11706,OPPONO,"9_3, 11_5"
11710,OPPRIMO,"4_6, 6_3"
11714,OPS,"5_2, 9_1, 10_3"
332,OPTO,"3_6, 11_12"
11725,OPVLENTIA,9_5
11726,OPVLENTVS,2_13
333,OPVS/1,"3_1, 6_3, 9_5, 9_7"
11729,OPVS/2,"1_13, 1_13, 2_2, 7_5"
11734,ORATIO,"1_13, 1_14, 9_7"
11736,ORATOR,"4_3, 17_7"
