word_id,TITLE,"Seneca, De Tranquillitate Animi"
11740,ORBIS,4_4
11781,ORIOR,"2_7, 11_10, 12_6"
11783,ORNAMENTVM,"9_2, 9_5, 9_7"
334,OS/1,"1_14, 17_11"
11811,OSCITO,9_6
28532,OSCITOR,2_6
11827,OSTENDO,"1_4, 14_5, 15_6, 17_1"
11829,OSTENTATIO,17_1
11856,OTIOSVS,"3_5, 4_7, 7_2"
11857,OTIVM,"1_11, 2_9, 2_10, 2_10, 3_3, 4_8, 5_5, 17_7, 17_8"
27873,PAEDAGOGIVM,1_8
11907,PAENITENTIA,"2_8, 5_2"
11926,PALAM/1,16_1
11931,PALATIVM,11_10
11996,PANDO/2,9_3
12001,PANIS,11_10
337,PAR/2,"7_2, 8_2, 8_3"
12032,PARABILIS,1_6
12043,PARATVS/1,15_3
12042,PARATVS/2,"1_1, 1_10, 11_9, 17_1"
12046,PARCVS,"3_8, 4_2"
12053,PARIES,"1_11, 2_9, 9_7"
339,PARITER,"10_5, 15_1"
12065,PARO/2,"1_3, 1_6, 3_1, 9_2, 9_3, 9_5, 11_3"
12078,PARS,"1_4, 2_5, 3_1, 4_4, 4_5, 4_6, 7_1, 8_1, 11_7, 12_2, 16_1"
12079,PARSIMONIA,"1_5, 9_1"
12099,PARVM/1,2_9
340,PARVM/2,"1_11, 2_1, 2_1, 2_6, 2_7, 2_8, 3_2, 3_5, 4_7, 5_5, 6_2, 7_2, 7_3, 7_4, 7_4, 7_6, 8_3, 8_5, 8_9, 9_3, 10_4"
12102,PARVVM,9_2
12103,PARVVS/2,"1_13, 1_13, 2_5, 8_2, 8_2, 8_2"
12114,PASSIM,2_2
12132,PATEO,"4_4, 9_1, 10_4, 17_2"
12134,PATER,"1_7, 5_2"
12140,PATIENS,2_15
12142,PATIENTIA,"2_10, 3_4, 8_1, 11_9"
341,PATIOR,"2_9, 2_12, 10_1, 10_5, 14_1, 16_1"
12146,PATRIA,4_4
12147,PATRICIVS/2,11_9
12148,PATRIMONIVM,"1_6, 1_8, 6_2, 8_1, 8_9"
12163,PAVCI,"9_3, 9_4"
12165,PAVLATIM,"1_3, 1_15"
12169,PAVLISPER,17_9
12174,PAVLVM/2,"1_9, 17_5"
342,PAVPER,"8_3, 8_5"
12182,PAVPERTAS,"8_2, 8_4, 8_9, 8_9, 9_1, 9_2, 9_3"
12197,PAX,"1_1, 3_3"
343,PECTVS,7_3
12211,PECVNIA,"3_3, 8_1, 8_3, 8_9"
12213,PECVS/1,1_11
28366,PEDETENTIM,11_1
12263,PELLO,17_10
12264,PELLVCEO,1_8
12281,PENDEO,"1_15, 2_7, 10_6, 15_6"
12296,PENITVS/2,15_6
344,PER,"1_1, 1_4, 1_7, 1_8, 9_4, 10_6, 12_3, 12_4, 12_6, 15_1, 17_2, 17_6, 17_11"
12368,PERCVNCTOR,14_10
25297,PERCVRO,17_3
12373,PERCVTIO,1_11
12379,PERDO,8_2
12389,PEREGRINATIO,2_13
27568,PEREGRINVS/1,3_4
345,PEREO/1,"1_8, 1_16, 8_4, 11_10, 14_7, 16_2, 16_2"
12397,PERERRO/2,"2_13, 12_2"
12420,PERFVGIO,2_9
12442,PERICVLOSVS,"1_17, 3_5, 4_3, 5_2, 5_5, 6_2"
12443,PERICVLVM,"5_4, 7_4, 11_7, 11_9, 11_9, 17_2, 17_2"
12465,PERLEGO/2,9_4
12478,PERMITTO,"1_13, 5_4, 10_5"
12512,PERPETVVS,17_2
28374,PERSALVTO,12_6
12537,PERSEQVOR,"1_15, 2_13, 4_2"
12549,PERSOLVO,16_1
12550,PERSONA,17_1
12559,PERSTRINGO,2_1
12573,PERTIMESCO,14_1
12574,PERTINACIA,14_1
12576,PERTINEO,"11_1, 14_3"
12586,PERTVRBO,7_6
12594,PERVENIO,"1_16, 1_16, 2_4, 7_1, 13_3"
12598,PERVIDEO,1_15
12608,PES,10_4
12613,PESTILENTIA,7_4
12629,PETO,"2_13, 2_13, 4_3, 5_5, 8_8, 9_2, 11_8"
12640,PETVLANTIA,5_3
12655,PHALARIS/N,14_4
25323,PHILOSOPHOR,"14_3, 14_10"
12712,PHILOSOPHVS/1,"14_3, 14_9"
12781,PICTVS,9_6
12786,PIETAS,3_4
351,PIGER,2_6
12788,PIGET,2_11
12805,PILVS/1,8_3
12886,PLACEO,"1_3, 1_5, 1_6, 1_7, 1_8, 1_10, 1_10, 1_11, 2_6, 7_6, 9_1, 9_1, 9_6, 11_3, 14_3, 16_2"
12888,PLACIDE,15_5
12889,PLACIDVS,2_4
24286,PLAGIARIVS,8_4
12899,PLANE,9_7
12905,PLANVM,10_6
12913,PLATO/N,"7_5, 17_10"
12917,PLAVSVS,2_13
12933,PLERVSQVE,"7_5, 9_5, 12_3, 15_6"
12982,POENA,2_11
12987,POETA,17_10
12988,POETICVS,17_10
13011,POLLIO/N,17_7
27126,POMERIDIANVS,17_7
13043,POMPA,9_2
28533,POMPEIANVS/N,8_6
13049,POMPEIVS/N,"8_6, 11_10, 16_1"
13061,PONDVS,"1_5, 17_6"
355,PONO,"1_1, 1_2, 1_7, 1_16, 3_1, 3_7, 4_5, 10_5, 10_6, 14_10, 17_7, 17_11"
13078,POPINA,7_2
13095,POPVLVS/1,"1_8, 4_4, 5_1, 9_3, 11_11, 11_12"
13107,PORRIGO/2,2_1
13111,PORTA,3_5
13118,PORTIO,14_10
13123,PORTVS,"2_13, 5_5"
13125,POSCO,"1_11, 15_6"
21879,POSITVS,2_12
13127,POSSESSIO,11_1
13130,POSSIDEO,"11_3, 11_10"
13132,POSSVM/1,"1_4, 1_16, 2_4, 2_8, 2_9, 2_10, 3_8, 4_2, 5_1, 5_1, 5_1, 6_2, 6_2, 6_2, 6_4, 7_3, 7_5, 8_3, 8_4, 8_4, 8_5, 8_7, 8_7, 8_9, 9_1, 9_3, 9_3, 9_3, 10_1, 10_4, 10_5, 10_5, 10_6, 10_6, 11_6, 11_8, 11_8, 11_10, 11_11, 11_12, 12_1, 13_3, 14_1, 14_2, 14_6, 15_3, 16_3, 17_10, 17_11, 17_12"
356,POST/2,"4_4, 11_9, 12_1, 14_6, 14_7, 17_7, 17_7"
13139,POSTERVS,"1_13, 12_4"
13149,POSTQVAM,14_4
357,POTESTAS,"6_2, 7_5, 13_2, 14_3"
13167,POTIO/1,"9_2, 17_8"
13176,POTIVS,"9_2, 10_1, 15_2"
13182,PRAE/1,11_4
358,PRAEBEO,"2_9, 11_5, 16_1"
13194,PRAECEDO/1,11_7
13199,PRAECEPTOR,"1_10, 3_3"
13200,PRAECEPTVM,9_3
13203,PRAECIDO/2,"4_2, 4_5"
13205,PRAECIPIO,7_4
13207,PRAECIPITO,12_4
13209,PRAECIPVE,7_6
13213,PRAECLVDO,4_4
13216,PRAECONIVM,1_13
13230,PRAEDIVM,8_5
13260,PRAEGRAVO,8_1
359,PRAEMIVM,"2_7, 16_1"
13291,PRAEPARO/2,"7_3, 10_6, 11_6"
13309,PRAERVPTA,10_5
13323,PRAESENTIA/2,2_13
13327,PRAESERTIM,9_1
13331,PRAESIDIVM,10_6
13340,PRAESTO/1,"3_4, 11_6"
13342,PRAESTRINGO,1_8
13345,PRAESVM/1,3_5
13354,PRAETER/2,"3_8, 11_7"
13356,PRAETEREA,"6_4, 10_5"
13367,PRAETEXTA,11_9
13371,PRAETOR,"3_4, 13_2"
13380,PRAEVALEO,4_2
363,PRAVVS,"1_4, 2_7"
13400,PRECARIVS,"4_7, 11_1"
13399,PREHENDO,1_1
13406,PREHENSO,3_3
13405,PREMO,"1_14, 6_2, 10_3, 10_4"
364,PRETIOSVS,"1_6, 1_8, 8_5"
13411,PRETIVM,11_4
13439,PRIMVM,"6_1, 10_1, 11_4"
13440,PRIMVS,"4_5, 4_6, 10_2"
13442,PRINCEPS/1,14_4
13446,PRINCIPIVM,1_3
13447,PRIOR,"11_3, 11_12"
13455,PRIVATIM,"13_1, 13_1"
28534,PRIVATO,4_3
13456,PRIVATVS,"1_11, 3_1, 3_2, 3_3, 10_1, 15_1"
13453,PRIVS,9_1
368,PRO/1,"3_1, 7_2, 7_2, 7_4, 11_3, 11_6, 11_12"
13486,PROBO,3_8
13493,PROCEDO/1,"6_4, 15_2"
13494,PROCELLA,9_3
13499,PROCESSVS,2_11
370,PROCVL,"8_9, 14_9"
28535,PROCVLCATIO,11_9
13535,PRODIGVS,3_8
13539,PRODVCO,10_6
13542,PROELIVM,4_5
13552,PROFERO,"1_5, 5_3"
13553,PROFESSIO,2_5
13556,PROFICIO,"3_1, 4_7, 4_7"
13559,PROFITEOR,4_4
13579,PROHIBEO,"4_4, 4_8"
13584,PROLABOR/2,6_2
13473,PROMINEO,2_7
13605,PROMITTO,"13_2, 13_3, 14_9"
13610,PROMPTVS/2,1_10
13620,PRONVNTIO,3_4
13621,PRONVS,"2_11, 2_12"
13628,PROPE/2,"2_1, 7_3, 10_5, 12_1, 17_2"
13646,PROPINQVVS,1_10
13649,PROPITIVS,2_4
375,PROPONO,"2_6, 3_1, 6_4, 10_1, 14_9, 15_4"
13654,PROPOSITVM,"2_15, 12_3, 13_3"
13657,PROPRIETAS,2_7
376,PROPRIVS,2_12
13659,PROPTER/2,15_4
13671,PRORITO,12_5
13679,PROSEQVOR,"12_4, 14_9"
13681,PROSILIO,1_12
13684,PROSPER,2_7
13686,PROSPICIO,11_6
13693,PROSVM/1,"1_12, 1_12, 2_14, 3_3, 3_3, 4_6, 15_1, 15_1"
13711,PROTRAHO,2_5
13716,PROVEHO,2_10
13718,PROVENTVS,7_5
28536,PRYTANIS,4_5
13762,PTOLEMAEVS/N,11_12
13770,PVBLICVM,"3_2, 15_2"
13771,PVBLICVS/2,"1_11, 2_4, 3_3, 10_1, 11_10, 12_7, 13_1, 13_1, 15_5, 17_4, 17_7"
13772,PVBLILIVS/N,11_8
13778,PVDEO,"2_10, 8_5, 8_6, 9_2, 11_8, 12_1"
13781,PVDOR,"2_5, 12_1"
382,PVERILIS,9_5
13790,PVERVLVS,17_4
383,PVLCHER,"3_1, 9_5"
13844,PVRPVRA,1_10
13863,PVTO,"1_13, 1_16, 1_16, 1_17, 2_1, 3_1, 4_1, 4_7, 7_2, 8_2, 8_4, 8_5, 8_7, 10_1, 10_3, 11_9, 13_1, 14_3, 14_7, 15_3, 17_1"
13865,PVTRESCO,14_3
13901,QVA/1,"1_6, 1_8, 1_13, 9_2"
13907,QVADRAGINTA,9_5
388,QVAERO,"2_1, 2_4, 2_4, 3_1, 4_2, 7_4, 7_5, 12_3, 14_8"
13937,QVAESTIO,14_8
13943,QVALIS/1,"1_4, 2_12, 12_2, 12_3, 17_1, 17_7"
389,QVAM/1,"1_3, 1_4, 1_8, 1_9, 1_15, 1_16, 2_1, 2_5, 2_5, 2_6, 3_2, 3_4, 3_4, 5_1, 5_5, 5_5, 6_2, 6_2, 6_3, 6_4, 7_3, 7_3, 7_4, 7_5, 8_2, 8_3, 8_3, 8_3, 8_9, 9_2, 9_6, 10_1, 10_4, 10_6, 10_6, 11_2, 11_3, 11_7, 11_11, 11_12, 12_6, 14_6, 15_1, 15_1, 15_2, 15_2, 15_3, 15_3, 15_4, 16_2, 17_2, 17_9"
13951,QVAMDIV/1,"9_4, 9_4, 17_11"
390,QVAMVIS/1,"3_5, 3_6, 10_4"
391,QVANDO/1,15_3
13955,QVANDOQVE/1,11_2
13962,QVANTVM/3,"2_4, 2_7, 7_3, 9_5, 14_2, 15_6, 15_6"
13963,QVANTVS/1,"2_5, 4_4, 4_4, 7_3, 8_2, 8_8, 14_5, 17_2"
13968,QVARE/1,"1_2, 11_9, 12_4, 13_3"
13973,QVASI/1,"4_2, 7_2, 11_6, 12_4"
393,QVE,"1_6, 1_8, 1_9, 1_10, 1_10, 1_10, 1_11, 1_14, 1_14, 1_16, 2_1, 2_1, 2_3, 2_4, 2_4, 2_6, 2_7, 2_7, 2_8, 2_9, 2_10, 2_10, 2_11, 2_11, 2_12, 2_13, 3_1, 3_1, 3_1, 3_1, 3_2, 3_3, 3_3, 3_3, 3_4, 3_5, 3_5, 3_6, 3_7, 4_1, 4_1, 4_2, 4_4, 4_6, 4_6, 4_7, 4_7, 4_7, 5_1, 6_2, 6_4, 6_4, 7_2, 7_2, 7_4, 7_5, 8_1, 8_2, 8_3, 8_3, 8_3, 8_8, 8_8, 9_2, 9_3, 9_3, 9_3, 9_4, 9_5, 9_6, 9_6, 9_7, 10_3, 10_5, 10_6, 11_1, 11_1, 11_1, 11_2, 11_3, 11_3, 11_3, 11_3, 11_6, 11_7, 11_8, 11_11, 12_3, 12_4, 12_6, 12_7, 14_1, 14_9, 15_1, 17_5, 17_6, 17_6, 17_6, 17_8, 17_8, 17_8, 17_8, 17_8, 17_8, 17_9, 17_9, 17_9, 17_11, 17_11"
13984,QVEMADMODVM/1,"1_11, 7_4"
13992,QVERELA,7_6
394,QVEROR,"1_17, 2_10, 2_11, 10_4, 11_2"
13995,QVERVLVS,1_2
395,QVI/1,"1_1, 1_1, 1_1, 1_2, 1_3, 1_3, 1_3, 1_3, 1_3, 1_6, 1_7, 1_10, 1_11, 1_15, 1_15, 1_16, 1_17, 1_17, 1_17, 2_1, 2_2, 2_2, 2_3, 2_3, 2_3, 2_3, 2_5, 2_5, 2_6, 2_6, 2_6, 2_6, 2_6, 2_6, 2_6, 2_6, 2_7, 2_9, 2_9, 2_9, 2_10, 2_10, 2_11, 2_12, 2_12, 2_12, 2_13, 2_15, 3_1, 3_1, 3_2, 3_2, 3_2, 3_3, 3_3, 3_3, 3_3, 3_4, 3_4, 3_5, 3_5, 3_5, 3_5, 3_7, 3_8, 3_8, 4_1, 4_2, 4_5, 4_5, 4_7, 5_1, 5_1, 5_1, 5_3, 5_4, 6_1, 6_1, 6_1, 6_2, 6_3, 6_3, 6_3, 6_4, 6_4, 6_4, 7_1, 7_2, 7_2, 7_2, 7_3, 7_3, 7_3, 7_3, 7_4, 7_5, 7_5, 7_5, 7_5, 7_6, 8_1, 8_1, 8_3, 8_3, 8_4, 8_4, 8_4, 8_5, 8_6, 8_6, 8_8, 8_8, 8_9, 8_9, 8_9, 9_1, 9_3, 9_4, 9_4, 9_5, 9_6, 9_6, 10_1, 10_2, 10_2, 10_3, 10_4, 10_5, 10_5, 10_6, 10_6, 10_6, 10_6, 11_3, 11_3, 11_3, 11_5, 11_5, 11_6, 11_6, 11_6, 11_6, 11_7, 11_7, 11_7, 11_8, 11_8, 11_9, 11_9, 11_9, 11_10, 11_11, 11_11, 11_11, 11_12, 11_12, 11_12, 12_1, 12_3, 12_3, 12_3, 12_3, 12_5, 12_6, 12_6, 12_7, 13_1, 13_2, 13_2, 13_3, 14_1, 14_1, 14_3, 14_4, 14_5, 14_5, 14_5, 14_9, 14_10, 14_10, 15_1, 15_2, 15_3, 15_3, 15_3, 15_3, 15_3, 15_4, 15_4, 16_1, 16_2, 16_2, 16_3, 17_1, 17_2, 17_6, 17_7, 17_8, 17_12, 17_12, 17_12"
13998,QVIA,"2_8, 2_10, 3_2, 6_2, 7_4, 11_1, 11_2, 11_3, 11_5, 15_5, 17_8"
14000,QVICVMQVE/1,4_7
396,QVIDAM,"1_1, 1_1, 1_1, 1_3, 1_16, 1_16, 2_1, 2_2, 2_11, 2_12, 2_12, 2_15, 3_1, 4_6, 4_7, 6_2, 6_2, 6_2, 6_2, 6_4, 7_1, 10_3, 10_3, 10_3, 10_3, 10_3, 10_3, 12_4, 12_4, 17_5, 17_6, 17_7, 17_7, 17_7, 17_8"
14007,QVIDEM,"3_2, 5_1, 7_2, 9_5, 10_6, 10_6, 11_3, 12_5, 14_3, 14_4, 15_3, 17_7"
14006,QVIDNI,9_3
14008,QVIES,"2_6, 6_2, 14_1"
14009,QVIESCO,4_7
14012,QVILIBET,"6_2, 10_1"
14013,QVIN/1,1_15
398,QVIS/1,"1_4, 1_8, 1_8, 1_13, 1_16, 1_16, 2_1, 2_14, 3_1, 3_4, 3_4, 3_4, 3_4, 3_4, 3_4, 4_5, 4_7, 9_6, 10_2, 10_3, 11_4, 11_9, 11_9, 11_9, 12_2, 14_5, 14_6, 14_6, 14_8, 14_9, 14_9, 14_9, 16_1, 16_2, 16_2"
399,QVIS/2,"1_17, 4_6, 8_4, 8_4, 8_5, 11_3, 11_6, 11_8, 12_3, 13_2, 13_2, 13_2, 14_9, 17_7"
14053,QVISQVAM,"1_17, 11_8, 17_11"
14054,QVISQVE/2,"2_5, 2_11, 2_14, 3_6, 5_1, 7_3, 15_4, 16_1, 16_2"
400,QVISQVIS/2,"1_3, 1_17, 2_11, 3_6, 8_5, 9_7, 10_4, 11_1, 11_4, 11_6, 11_10, 11_11, 11_12, 11_12, 14_5, 17_2, 17_3, 17_9"
14057,QVIVIS,11_8
14059,QVO/1,8_2
14060,QVO/2,"4_2, 7_2, 9_4, 11_5, 12_2, 17_11"
14067,QVOD/1,"2_15, 8_5, 10_6, 14_4, 15_3, 16_4, 16_4, 16_4"
14075,QVOMODO/1,"2_4, 2_4, 2_6, 2_6, 16_2, 16_4"
14079,QVONIAM,"8_9, 9_5, 10_5"
401,QVOQVE,"1_11, 2_12, 4_5, 9_4, 9_7, 11_1, 11_6, 11_10, 14_7, 15_3, 15_6, 17_7"
14083,QVOT/1,5_1
14085,QVOTIENS/2,"4_8, 11_8, 15_2, 15_6, 17_1"
14091,QVOVSQVE,2_15
14130,RAPAX,8_8
14136,RAPIO,17_11
14138,RAPTIM,14_10
14146,RARO,13_2
14147,RARVS,15_1
14152,RATIO,"3_8, 9_4, 10_4"
404,RECEDO/1,"1_9, 3_2, 14_2, 17_3"
14195,RECESSVS/1,1_1
14197,RECIDO/1,15_4
14202,RECIPIO,"5_1, 11_3, 11_5, 17_5"
14231,RECTOR,17_11
14233,RECTVM,"1_4, 3_2"
14234,RECTVS,2_2
14249,REDDO,"1_11, 3_8, 11_1, 11_2, 11_3"
405,REDEO/1,"1_1, 1_6, 12_4, 17_7"
406,REDVCO,8_7
25432,REFECTIO,17_6
14271,REFERO,"4_1, 8_6, 12_5, 13_1"
14272,REFERT,10_3
14169,REFORMO,2_6
14293,REFVGIO,"4_1, 6_4, 11_3"
14310,REGIO,"2_13, 4_4, 17_8"
14311,REGIVS,9_5
14314,REGNO,5_3
14315,REGNVM,"8_4, 11_9, 11_12"
14318,REGRESSVS,6_4
14321,REGVLVS/N,16_4
14327,RELATIO,17_7
14333,RELEVO/1,2_13
14336,RELIGIOSVS,"5_1, 11_2"
14339,RELINQVO,"2_6, 2_9, 2_15, 4_4, 6_4, 10_5, 11_8, 14_10, 15_3"
14340,RELIQVIAE,"2_1, 3_8"
14344,RELVCTOR,7_2
14349,REMEDIVM,"1_17, 2_4, 2_12, 5_1, 9_1, 9_2, 9_3, 17_3"
14359,REMISSIO,"10_1, 17_5"
14361,REMITTO,"17_5, 17_6"
409,REMOVEO,"9_2, 17_9"
14386,RENOVO,17_3
14389,RENVNTIO,3_7
14392,REOR,7_2
14405,REPENTINVS,11_6
14412,REPO,12_3
14415,REPOSCO,11_1
14433,REQVIESCO,"2_1, 17_5"
14434,REQVIRO,2_13
410,RES,"1_3, 1_11, 1_12, 1_13, 1_13, 1_14, 1_15, 2_3, 2_15, 3_1, 3_1, 3_7, 3_8, 4_8, 5_5, 6_2, 6_3, 7_2, 9_2, 9_3, 9_3, 10_2, 10_6, 11_3, 11_4, 11_12, 11_12, 12_5, 12_5, 12_7, 14_1, 15_6, 17_2, 17_7, 17_12"
14442,RESALVTO,12_4
14450,RESERVO,11_5
14452,RESIDEO,2_10
14458,RESISTO,"13_3, 17_12"
14459,RESOLVO,17_5
14464,RESPECTO,16_3
14467,RESPICIO,"4_4, 8_3, 8_5, 12_5"
14471,RESPONDEO,"7_2, 12_2, 13_2, 14_5"
14441,RESPVBLICA,"1_10, 1_10, 3_1, 3_3, 4_5, 4_6, 5_2, 5_3, 5_4, 5_5, 16_1"
14478,RESTITVO,"11_3, 17_12"
14492,RETEGO,1_1
412,RETINEO,17_4
14507,RETRAHO,"2_11, 3_3"
14518,REVELLO,8_3
14525,REVERTOR,11_4
28537,REVILESCO,17_2
14532,REVOCO,"3_6, 14_2"
14534,REVOLVO,2_15
14516,REVS,3_3
413,REX,"9_5, 11_12, 11_12"
414,RIDEO,"15_2, 15_3"
14571,RIDICVLVS/2,15_2
415,RISVS,"15_3, 15_5"
14598,ROBVR,"1_3, 3_1, 8_9, 11_6"
14605,ROGO,1_17
417,ROGVS,11_12
14610,ROMANVS/A,11_12
14628,ROSTRVM,4_4
422,RVDIS/2,1_7
424,RVINA,"11_6, 11_9"
14670,RVMPO,10_1
14671,RVO,"3_3, 11_7"
14677,RVRSVS,"1_2, 1_14, 10_6"
14678,RVS,8_5
14690,RVSTICVS/2,1_7
14698,RVTILIVS/N,16_1
14728,SACER,"9_7, 17_11"
14732,SACERDOTIVM,10_3
14747,SACRVM,14_9
14751,SAECVLVM,"1_13, 2_11, 7_4, 7_5, 14_4"
14753,SAEPE,"2_15, 3_8, 10_4, 11_4, 11_7, 12_4, 12_4, 13_2, 14_1, 17_9"
426,SAEVITIA,5_1
14782,SAL,6_2
14818,SALTVS/2,2_13
14820,SALVBER,17_9
14824,SALVTARIS,4_7
14828,SALVTO,12_4
14834,SALVVS,"4_1, 4_1"
14853,SANCTVS,"4_1, 11_2, 15_4"
14862,SANGVIS,"2_13, 14_3"
14864,SANITAS,2_1
14865,SANO,"9_3, 17_3"
14869,SANVS,"2_1, 2_1, 7_4, 11_1"
429,SAPIENS/2,"5_3, 7_4, 11_1, 13_3"
14873,SAPIENTIA,1_16
14904,SATELLES,5_1
14911,SATIS/2,"2_13, 5_1, 9_1, 9_4, 9_5, 15_5, 17_2, 17_12"
14946,SCABIES,2_11
430,SCELVS,"7_5, 15_1"
14950,SCENA,1_8
15001,SCIENTIA,12_7
15002,SCILICET,"1_10, 2_9, 7_3, 13_1"
15009,SCIO,"1_17, 2_15, 5_3, 8_3, 10_2, 10_5, 11_2, 11_4, 11_6, 11_7, 11_10, 12_2, 14_8, 15_4, 17_12"
15011,SCIPIO/N,17_4
15018,SCITE,10_4
431,SCRIBO,1_13
15058,SCRVTOR,14_8
15102,SECRETVM,7_3
15103,SECRETVS,"2_9, 7_2, 12_7"
15115,SECVNDVS/1,"1_12, 2_4, 10_6"
15118,SECVRITAS,8_4
15119,SECVRVS,"1_1, 10_6, 11_6, 17_1"
