word_id,TITLE,"Seneca, De Tranquillitate Animi"
434,SED,"1_1, 1_3, 1_5, 1_6, 1_7, 1_9, 1_10, 1_12, 1_17, 2_1, 2_2, 2_4, 2_6, 2_6, 2_6, 2_7, 2_7, 2_14, 2_15, 3_2, 3_2, 3_3, 3_5, 3_6, 4_1, 4_2, 4_4, 4_5, 5_1, 5_5, 5_5, 8_9, 9_2, 9_3, 9_5, 9_5, 9_5, 10_1, 10_3, 10_5, 10_5, 10_6, 10_6, 10_6, 11_1, 11_2, 11_2, 11_3, 11_5, 11_9, 11_12, 12_2, 12_3, 12_5, 13_1, 13_3, 13_3, 14_10, 15_1, 15_2, 15_5, 16_3, 17_2, 17_4, 17_4, 17_7, 17_8, 17_8, 17_9, 17_9"
436,SEDES,2_3
28427,SEDVCTVS,3_2
15147,SEIANVS/N,11_11
437,SEMEL,1_4
438,SEMPER,"1_15, 1_15, 2_4, 2_6, 2_7, 2_13, 2_14, 3_2, 6_3, 10_6, 11_7, 12_2, 13_2, 17_1"
15212,SENATVS,"5_1, 5_1, 11_11, 17_7"
15213,SENECA/N,1_1
15217,SENECTVS/1,2_6
15222,SENEX/1,3_8
15232,SENSIM,4_1
15233,SENSVS,8_3
15234,SENTENTIA,7_3
15237,SENTIO,"11_3, 14_2, 14_5, 14_9"
15270,SEPVLTVRA,14_3
440,SEQVOR,"1_10, 1_10, 1_13, 1_15, 2_14, 3_7, 7_4, 10_5, 11_9, 12_1, 13_1, 16_1"
15283,SERENVS/N,"2_1, 2_1, 4_1, 17_12"
15297,SERMO,"7_3, 11_1, 11_7"
15299,SERO/4,"11_9, 12_1"
15304,SERPO,7_3
15320,SERVIO,9_3
15321,SERVITIVM,"10_4, 17_8"
15324,SERVO,"1_5, 3_5, 5_4, 11_3, 17_12"
15313,SERVS,5_2
15326,SERVVS/1,"1_8, 8_6, 8_7, 8_7, 9_3"
15347,SEVERVS,"15_3, 15_4"
447,SI/2,"1_17, 2_14, 3_3, 3_5, 3_6, 3_7, 4_2, 4_5, 4_6, 4_6, 5_5, 7_5, 7_5, 8_1, 8_2, 8_4, 8_5, 9_1, 9_3, 9_7, 10_1, 10_2, 11_3, 11_3, 11_4, 11_4, 11_8, 11_12, 12_1, 12_2, 13_1, 13_2, 13_2, 13_2, 14_3, 14_9, 16_2, 16_2, 16_2, 17_1, 17_2, 17_6"
448,SIC,"3_2, 3_8, 10_6, 11_8"
15380,SICCVS,15_6
449,SICVT/1,"2_1, 7_5, 9_5, 9_5, 15_5"
15415,SIGNO,"2_3, 11_3"
15416,SIGNVM,"3_6, 4_1"
15425,SILENTIVM,"4_3, 4_6"
452,SIMILIS,"1_15, 2_1, 5_1, 8_5, 12_2, 12_3, 15_4"
15454,SIMILITVDO,1_17
15461,SIMPLEX,"1_13, 15_6, 17_1, 17_2"
453,SIMPLICITAS,"3_2, 15_1, 17_2, 17_2"
15462,SIMVL/1,"2_5, 3_1, 11_6, 16_1"
15465,SIMVLATIO,"2_5, 15_6, 17_2"
15476,SINCERVS,17_2
454,SINE,"1_7, 2_7, 2_10, 8_3, 8_7, 8_7, 9_1, 9_3, 11_1, 12_1, 12_3, 12_5, 14_6, 17_10"
15482,SINGVLVS,"1_15, 3_3, 15_4"
15487,SINISTRA/1,10_3
25534,SIPARIVM,11_8
15508,SISTO,1_17
15516,SITIS,"9_2, 11_10"
15519,SITVS/1,"1_9, 2_8"
15520,SIVE/1,"4_7, 4_7, 4_7, 4_7, 17_10, 17_10, 17_10"
25538,SOBRIETAS,17_9
15532,SOCRATES/N,"5_2, 16_1, 17_4"
15533,SOCRATICVS/A,7_5
15538,SODALIS/1,"11_7, 14_7"
457,SOL,3_1
15544,SOLACIVM,"2_9, 10_4"
458,SOLEO,"11_2, 16_1, 17_1, 17_4"
15555,SOLITVDO,"2_9, 3_7, 17_3, 17_3, 17_3"
15556,SOLITVM,17_11
15557,SOLITVS,17_11
459,SOLIVM,11_9
460,SOLLEMNIS,13_1
15564,SOLLICITVDO,"7_3, 14_6, 16_1, 17_1"
15565,SOLLICITVS,"1_5, 1_15"
15566,SOLON/N,17_9
15577,SOLVO,"10_1, 17_1, 17_6"
15573,SOLVS,"3_3, 3_5"
15581,SOMNVS,"2_6, 17_6"
15586,SONO/1,11_7
15608,SORDES,11_9
15611,SORDIDVS,10_3
462,SORS,"4_5, 10_6"
15637,SPATIOR,4_7
15639,SPATIVM,9_3
463,SPECIES,"1_3, 9_7, 12_5"
15642,SPECIOSVS,2_5
15644,SPECTACVLVM,"2_14, 2_14, 4_3, 9_5"
15645,SPECTATOR,"7_2, 15_6"
15648,SPECTO,"1_6, 1_11, 11_6, 11_8, 11_12, 17_4"
15663,SPERO,"6_4, 15_1, 16_1"
15664,SPES,"2_7, 2_10, 5_1, 9_2, 10_5, 10_6, 12_5, 14_4, 15_3"
15684,SPIRITVS,"11_4, 17_8"
464,SPIRO,1_14
465,SPLENDEO,"1_5, 15_1"
466,SPLENDOR,1_9
27361,SPONSALIA,12_4
15728,SQVALOR,2_13
15738,STABILIS,2_3
15751,STATIM,"4_2, 11_6"
15752,STATIO,3_5
467,STATVS/1,"1_2, 2_4, 2_6, 8_5, 14_1, 14_9"
15793,STILLICIDIVM,11_10
15794,STILVS,1_13
15803,STIPENDIVM,3_5
471,STO,"3_5, 4_5, 4_6, 4_6, 10_5"
15827,STRANGVLO,2_10
15859,STVDEO,1_13
15861,STVDIOSVS,"4_1, 9_5, 9_5"
15862,STVDIVM,"1_13, 2_9, 3_5, 3_6, 3_7, 7_2, 9_4, 9_5, 9_5, 9_7"
472,STVLTVS,15_3
15879,SVADEO,9_2
474,SVB,"2_5, 9_2, 17_1"
475,SVBDO,1_12
15902,SVBDVCO,"3_5, 7_2, 11_5, 16_3"
15905,SVBEO/1,"1_9, 2_15, 17_2"
15914,SVBINDE,"2_6, 5_5, 17_8"
15918,SVBITVS/1,11_6
15923,SVBLEVO/1,10_6
15928,SVBLIME/2,1_14
15929,SVBLIMIS,17_11
16074,SVBMERGO,14_3
16068,SVBMITTO,4_1
16078,SVBMOVEO,"3_7, 4_6"
15942,SVBORNO,1_3
15946,SVBREPO,"2_8, 17_12"
15993,SVBVERTO,3_7
15995,SVCCEDO/1,"3_2, 12_1"
15997,SVCCESSIO,1_7
15999,SVCCESSVS,"12_1, 13_3"
16008,SVCCVRRO,1_17
28538,SVFES,4_5
16032,SVFFICIO,9_1
16033,SVFFIGO,10_6
16038,SVFFRAGIVM,1_3
16049,SVI/1,"1_11, 1_11, 1_14, 1_16, 1_16, 1_16, 1_16, 2_4, 2_4, 2_6, 2_7, 2_7, 2_7, 2_8, 2_9, 2_9, 2_9, 2_10, 2_10, 2_10, 2_11, 2_11, 2_11, 2_12, 2_12, 2_13, 2_14, 2_14, 3_1, 3_1, 3_1, 3_1, 3_2, 3_6, 3_8, 4_1, 4_2, 4_7, 5_1, 5_3, 5_4, 5_4, 5_5, 6_2, 7_2, 7_2, 7_5, 8_4, 8_5, 8_8, 9_1, 9_6, 10_4, 10_6, 10_6, 11_1, 11_1, 11_1, 11_2, 11_2, 11_4, 11_5, 11_6, 11_8, 11_8, 12_2, 12_4, 12_4, 12_6, 13_2, 13_2, 14_1, 14_2, 14_2, 14_2, 14_2, 14_2, 14_9, 15_1, 15_4, 15_6, 15_6, 16_1, 16_1, 16_3, 17_1, 17_1, 17_2, 17_3, 17_4, 17_7, 17_8, 17_10, 17_11, 17_11"
480,SVM/1,"1_1, 1_2, 1_3, 1_3, 1_4, 1_9, 1_10, 1_11, 1_11, 1_13, 1_13, 1_13, 1_13, 1_14, 1_15, 1_15, 1_16, 1_16, 1_16, 1_17, 1_17, 2_1, 2_1, 2_2, 2_3, 2_3, 2_3, 2_3, 2_4, 2_4, 2_5, 2_6, 2_6, 2_6, 2_7, 2_7, 2_7, 2_7, 2_9, 2_10, 2_11, 2_11, 2_12, 2_12, 2_12, 2_12, 2_13, 2_15, 2_15, 2_15, 3_1, 3_1, 3_1, 3_1, 3_2, 3_2, 3_2, 3_2, 3_2, 3_4, 3_4, 3_5, 3_6, 3_6, 3_8, 4_1, 4_2, 4_2, 4_3, 4_3, 4_3, 4_3, 4_4, 4_4, 4_5, 4_6, 4_7, 4_7, 4_8, 4_8, 4_8, 5_1, 5_1, 5_1, 5_1, 5_2, 5_3, 5_4, 5_4, 5_5, 5_5, 5_5, 6_2, 6_2, 6_2, 6_3, 6_3, 6_3, 6_3, 6_3, 6_4, 6_4, 6_4, 6_4, 7_1, 7_1, 7_2, 7_2, 7_2, 7_2, 7_2, 7_3, 7_3, 7_4, 7_4, 7_4, 7_5, 7_5, 7_6, 8_2, 8_2, 8_2, 8_2, 8_3, 8_3, 8_3, 8_4, 8_4, 8_4, 8_5, 8_6, 8_6, 8_7, 8_7, 8_8, 8_9, 8_9, 8_9, 8_9, 8_9, 9_1, 9_2, 9_3, 9_3, 9_3, 9_3, 9_4, 9_4, 9_5, 9_5, 9_5, 9_5, 9_6, 9_6, 9_7, 10_3, 10_3, 10_3, 10_3, 10_4, 10_4, 10_4, 10_5, 10_5, 10_5, 10_6, 10_6, 10_6, 10_6, 10_6, 11_1, 11_1, 11_1, 11_2, 11_2, 11_4, 11_4, 11_4, 11_6, 11_6, 11_6, 11_6, 11_6, 11_7, 11_7, 11_8, 11_8, 11_9, 11_9, 11_9, 11_9, 11_10, 11_10, 11_11, 11_12, 11_12, 11_12, 12_1, 12_1, 12_1, 12_1, 12_2, 12_3, 12_4, 13_1, 13_1, 13_2, 13_3, 13_3, 14_1, 14_1, 14_1, 14_2, 14_3, 14_4, 14_5, 14_5, 14_5, 14_5, 14_5, 14_6, 14_6, 14_6, 14_7, 14_8, 14_8, 14_8, 14_9, 14_9, 14_9, 14_9, 14_10, 15_1, 15_2, 15_2, 15_3, 15_4, 15_4, 15_4, 15_4, 15_5, 15_5, 16_1, 16_1, 16_1, 16_2, 16_2, 16_2, 16_2, 16_3, 16_3, 16_4, 17_1, 17_1, 17_1, 17_2, 17_2, 17_2, 17_3, 17_3, 17_3, 17_3, 17_4, 17_4, 17_5, 17_5, 17_6, 17_6, 17_7, 17_8, 17_8, 17_8, 17_9, 17_9, 17_9, 17_10, 17_10, 17_11, 17_12"
16082,SVMO,"1_5, 2_4"
16090,SVPER/2,17_10
16096,SVPERBIA,"1_12, 10_6"
16099,SVPERBVS/2,10_6
16107,SVPERFVNDO,8_9
16121,SVPERSTES,11_12
16125,SVPERSVM/1,11_11
16094,SVPERVACVVS,"3_6, 12_1, 12_1, 12_4, 13_1"
16126,SVPERVS,"1_5, 2_3, 11_8, 11_11, 12_3"
16132,SVPINVS,2_12
16141,SVPPLICIVM,14_6
482,SVPRA/2,"10_3, 14_3"
16155,SVRGO,"17_5, 17_11"
16158,SVRSVM,11_12
16164,SVSCIPIO,"2_13, 2_14"
16170,SVSPENDO,2_10
16173,SVSPICIO/1,2_1
16172,SVSPICIO/2,14_2
16187,SVVM,"2_4, 11_10, 11_10, 14_2"
484,SVVS,"1_8, 1_11, 2_1, 2_5, 2_5, 2_6, 2_7, 2_8, 2_10, 2_10, 2_11, 2_11, 3_1, 3_3, 4_1, 4_7, 5_2, 6_2, 7_5, 8_3, 8_9, 8_9, 9_6, 9_7, 10_3, 10_4, 10_6, 10_6, 10_6, 11_1, 11_2, 11_10, 11_12, 11_12, 13_3, 14_3, 14_7, 14_8, 14_9, 14_10, 15_1, 15_5, 15_6, 16_1, 16_4, 16_4, 17_2, 17_4, 17_11"
16236,TABIDVS,2_15
16238,TABVLA,"9_6, 14_7"
16245,TACEO,1_13
16249,TACITVS,"1_9, 1_13, 2_1, 4_3, 4_6"
16252,TACTVS,"2_11, 4_7"
16255,TAEDET,2_11
486,TAEDIVM,"2_6, 2_10, 3_1, 3_6, 17_3"
487,TALIS,"2_1, 4_6, 14_6, 14_8"
488,TAM,"1_3, 1_4, 1_9, 3_2, 6_4, 10_4, 11_2, 11_2, 11_11, 11_11, 11_11, 16_1"
16276,TAMDIV,9_4
489,TAMEN,"1_2, 1_9, 1_10, 1_12, 1_16, 2_1, 2_13, 3_3, 3_5, 4_5, 4_6, 4_6, 5_2, 5_3, 7_3, 7_6, 7_6, 10_6, 17_1, 17_2, 17_2, 17_3, 17_6, 17_9, 17_12"
490,TAMQVAM/1,"1_1, 1_1, 14_5, 17_7"
16275,TAMQVAM/2,11_8
16292,TANTO,"16_3, 16_3"
16295,TANTVM/2,"3_7, 8_9, 9_3, 11_1, 11_6, 11_8, 11_12, 13_1, 14_10, 15_6"
492,TANTVS,"1_11, 3_3, 5_1, 7_6, 8_7, 9_3, 11_1, 11_12, 15_3, 17_1, 17_6"
16314,TARENTVM/N,2_13
16354,TECTVM,"1_8, 9_7"
16378,TELVM,9_3
16379,TEMERARIVS,6_2
16386,TEMPERAMENTVM,17_7
493,TEMPERO,"4_3, 9_2"
16390,TEMPESTAS,"1_17, 2_1, 11_7, 14_10"
494,TEMPVS/1,"1_3, 1_11, 1_13, 3_1, 3_5, 3_7, 4_1, 5_5, 7_1, 16_4, 17_4"
16404,TENDO,"2_7, 17_6"
495,TENEBRAE,15_1
496,TENEO,"1_5, 2_5, 2_8, 4_5, 10_3, 15_3"
16412,TENER,1_3
16421,TENTO,6_3
16427,TENVS/2,9_7
28466,TERGIVERSOR,11_3
16450,TERGVM,11_9
16455,TERMINVS,"10_6, 15_1"
16459,TERRA,"1_17, 2_13, 14_3"
16488,TESTIS/1,"7_2, 14_7"
16491,TESTOR,10_6
16261,TETER,12_7
16535,THEATRVM,12_2
16551,THEODORVS/N,14_3
16560,THERMAE,9_7
498,TIMEO,"1_2, 7_3, 11_1, 11_6, 11_12, 14_6, 17_11"
16684,TIMIDVS,"2_7, 11_1, 11_4, 16_2"
16686,TIMOR,2_8
16713,TITVBO,1_9
16714,TITVLVS,"2_5, 9_6"
16716,TITVS/N,9_5
16733,TOLERABILIS,8_3
16734,TOLERO,2_15
499,TOLLO,3_7
16762,TORMENTVM,"1_5, 2_10, 8_2, 8_3"
16768,TORPEO,"2_8, 5_4"
16774,TORQVEO,"2_7, 3_2, 15_5, 16_1, 17_1, 17_2"
16788,TOT,"3_2, 5_1, 5_1, 7_4, 8_8, 9_6, 11_10, 15_1, 16_4"
16792,TOTIENS,"11_7, 11_7, 15_6, 16_3, 17_1"
501,TOTVS,"2_5, 2_7, 4_4, 4_5, 9_4, 10_5, 17_7"
16800,TRACTABILIS,5_5
16801,TRACTATIO,3_1
16806,TRADO,9_4
16809,TRAGICVS/2,11_8
16814,TRAHO,"7_4, 11_11, 14_7"
16820,TRANQVILLITAS,"1_11, 1_17, 2_3, 2_4, 7_6, 14_1, 14_10, 17_12"
16821,TRANQVILLVS,"2_1, 13_1, 14_6"
16827,TRANSCVRRO,2_2
503,TRANSEO/1,"8_1, 14_1"
16829,TRANSFERO,2_3
16842,TRANSILIO,"1_16, 7_3"
28539,TRANSLATVS,1_8
16862,TRANSVERSVS,2_2
16877,TRECENTI,5_1
16887,TREMOR,2_1
16891,TREPIDVS,11_5
16896,TRIARIVS/1,4_5
16905,TRIBVNAL,4_4
16909,TRIBVNVS,4_5
16938,TRIGINTA,"5_1, 5_2"
16958,TRIPVDIO,17_4
16965,TRISTIS,"1_9, 2_10, 2_10, 5_1, 7_6, 14_8, 15_4, 17_9"
16966,TRISTITIA,"7_3, 11_1, 12_1, 15_1, 17_8"
16979,TRIVMPHALIS/2,17_4
507,TV,"1_4, 1_4, 1_13, 1_13, 1_17, 1_17, 2_2, 2_2, 2_2, 2_4, 2_5, 2_5, 3_6, 3_6, 3_6, 4_4, 4_4, 4_4, 4_5, 4_6, 4_7, 5_5, 5_5, 7_2, 7_4, 7_5, 7_5, 8_4, 8_5, 8_5, 8_6, 8_7, 9_4, 10_1, 10_3, 11_3, 11_5, 11_5, 11_9, 11_10, 11_12, 11_12, 12_2, 12_2, 14_3, 14_3, 14_4, 14_4, 14_7, 14_7, 14_9, 14_10, 16_2, 16_3, 17_1"
17030,TVEOR,"3_3, 3_5, 8_8, 11_2, 17_12"
508,TVM,"1_14, 2_8, 14_7, 16_1, 17_11"
17049,TVMVLTVOSVS,"1_17, 11_7"
17051,TVMVLVS,14_9
17060,TVRBA,"2_13, 7_5, 9_4, 12_6, 15_1, 17_3, 17_3"
510,TVRPIS,"3_8, 8_7, 15_6, 16_2, 17_9"
17086,TVRPITVDO,15_1
17105,TVTO/2,"5_3, 7_3, 12_7, 12_7"
17109,TVTVS,"3_2, 3_4, 4_1, 10_6, 13_2"
511,TVVS,"1_13, 4_5, 7_2, 7_3, 8_7, 11_3, 14_3"
17123,TYRANNVS,"5_1, 5_1, 5_1, 5_3, 14_3"
17315,VACO,2_13
17319,VACVVS,7_3
17330,VAGOR/2,"12_3, 17_8"
512,VAGVS,"1_1, 2_13"
17339,VALEO,1_2
17348,VALETVDO,2_1
17351,VALIDVS,17_12
17361,VANITAS,"12_1, 12_5"
513,VANVS,"9_3, 10_5, 12_3"
17374,VARIETAS,"1_7, 9_3"
515,VARIVS,2_12
517,VBI/1,"1_11, 1_11, 1_12, 1_14, 2_7, 2_7, 2_9, 2_10, 3_2, 6_4, 7_3, 7_4, 9_3, 10_1, 11_1, 12_4, 13_1, 16_1, 16_1, 17_1"
17140,VBICVMQVE/2,3_3
28487,VBILIBET,1_6
17143,VBIQVE,9_6
17398,VE,1_6
17402,VECTATIO,17_8
25667,VEGETO,17_8
518,VEHEMENS,11_8
17424,VEL/1,"1_1, 2_13, 10_1, 10_1"
17444,VELLO,8_3
520,VELOX,"1_11, 14_9"
17447,VELVM,4_7
521,VELVT/1,"2_12, 8_6, 9_2, 15_1"
522,VENIO,"1_3, 1_9, 2_2, 3_5, 4_1, 11_4, 11_6, 15_6, 16_4, 17_8"
17490,VENTER,8_8
17491,VENTILO,2_12
17518,VERBVM,"1_13, 1_14, 2_3, 3_4, 6_2, 11_8"
17522,VERE,5_5
17523,VERECVNDIA,"2_10, 6_2"
17527,VEREOR,"1_3, 1_15"
17531,VERGO,1_4
17534,VERISIMILIS,14_6
17536,VERITAS,14_8
17544,VERNVLA,1_7
17546,VERO/3,"7_6, 11_3, 13_1, 16_3"
28540,VERSABILIS,11_10
28541,VERSATIO,11_12
17562,VERSO,"2_6, 2_12"
17582,VERVM/1,"1_2, 1_16, 14_10"
528,VERVS,"1_3, 1_17, 15_4"
27362,VESTIARIVM,8_8
17611,VESTIGIVM,"2_2, 3_6, 12_4"
530,VESTIO,1_8
531,VESTIS,"1_5, 8_8, 9_3"
17626,VETO,17_7
17634,VETVS,11_10
17638,VEXATIO,2_12
17640,VEXO,"1_17, 2_6"
533,VIA,"2_2, 2_2, 2_7"
17651,VICARIVS/2,8_6
17658,VICINIA,11_7
17660,VICINVS/2,"2_3, 9_1, 10_5"
17674,VICTVS,"8_8, 9_2"
534,VIDEO,"2_13, 4_1, 4_5, 4_6, 6_2, 8_3, 8_4, 8_5, 8_7, 9_7, 10_5, 11_12, 11_12, 11_12, 12_2, 14_7, 15_2, 15_2, 16_1, 16_2, 16_3"
17689,VIGILIA,"3_5, 17_7"
17697,VIGOR,17_8
17700,VILIS,"1_5, 11_2, 11_4"
17716,VINCIO,10_3
535,VINCO,14_7
536,VINCVLVM,9_2
17727,VINDICO,"5_5, 10_6"
537,VINVM,"17_4, 17_8, 17_9, 17_9"
538,VIR,"5_3, 5_4, 8_4, 11_1, 14_4, 14_6, 14_8, 14_10, 16_2, 17_4, 17_7"
17753,VIRGA,1_10
17770,VIRILIS,17_4
543,VIRTVS,"1_3, 3_3, 3_6, 4_1, 4_1, 4_4, 4_7, 5_4, 15_1, 16_1, 16_2, 17_2"
17775,VIS,"1_3, 2_3, 5_1, 6_3, 6_3, 7_2, 7_5, 10_2, 11_12, 17_5, 17_6, 17_8"
544,VITA,"1_11, 1_11, 2_6, 2_8, 2_15, 3_6, 4_8, 7_1, 9_3, 9_4, 10_1, 10_1, 10_4, 11_1, 11_4, 12_3, 15_2, 15_4, 16_3, 17_1, 17_1, 17_2"
17796,VITIOSVS,9_6
546,VITIVM,"1_1, 1_3, 2_5, 2_6, 2_7, 2_15, 4_5, 5_3, 7_3, 12_7, 14_1, 15_2, 15_5, 17_12"
17798,VITO,7_6
547,VIVO,"2_6, 3_7, 3_8, 4_3, 5_5, 8_7, 11_1, 11_4, 11_5, 11_6, 13_1, 14_6, 16_1, 17_1, 17_2"
548,VIVVS/2,"5_5, 11_6, 11_12, 16_1, 16_4"
17817,VIX,"7_5, 9_4, 15_1"
17157,VLCVS,"2_11, 2_12"
17162,VLLVS,"1_7, 1_11, 2_1, 2_15, 4_2, 5_1, 5_1, 8_8, 9_1, 9_1, 11_10, 14_6, 16_4, 17_1"
17168,VLTIMVS,"2_2, 5_5, 14_10"
17173,VLTRA/2,"17_4, 17_7"
17175,VLTRO,7_1
17201,VMQVAM,"2_4, 7_5, 9_3, 11_1, 11_6, 11_9, 15_1, 17_1"
17214,VNDE/1,"5_1, 6_4, 11_4"
550,VNDIQVE,"1_9, 5_4, 8_9"
17238,VNICVS,8_7
17243,VNIVERSVS,"2_4, 3_3, 10_3, 11_11, 15_3"
17245,VNVS,"2_7, 3_1, 3_1, 4_4, 8_4, 10_3, 14_7"
17246,VNVSQVISQVE,12_6
17830,VOCO,"2_3, 2_3, 8_4, 8_6, 14_7, 14_10"
554,VOLO/3,"1_13, 2_4, 2_6, 2_7, 3_3, 4_5, 5_2, 8_4, 10_1, 11_3, 11_3, 13_1, 13_3, 14_5"
17852,VOLVMEN,"2_3, 9_6"
556,VOLVNTAS,2_5
558,VOLVPTAS,"1_7, 2_12, 2_15, 10_1, 15_5, 17_2, 17_6"
17861,VOLVTATIO,2_10
17875,VOS,"3_1, 14_8"
17880,VOTVM,"2_7, 2_8"
17882,VOX,"1_12, 3_3, 4_5, 11_8"
17248,VRBANITAS,6_2
17249,VRBANVS,3_4
17250,VRBS,"2_13, 4_4, 5_1, 12_6"
17254,VRGEO,2_14
559,VRO,16_4
17269,VSQVE,"4_8, 12_4, 14_6, 14_10, 15_1, 17_8"
17276,VSVS,"1_7, 1_13, 9_2, 10_4, 17_6"
560,VT/4,"1_1, 1_2, 1_2, 1_10, 1_11, 1_13, 1_14, 1_17, 2_2, 2_2, 2_11, 2_12, 2_12, 2_14, 3_1, 3_1, 3_2, 3_3, 3_8, 3_8, 4_4, 4_4, 4_7, 4_8, 5_5, 5_5, 7_4, 7_4, 7_5, 8_3, 8_9, 9_2, 9_2, 9_3, 9_3, 9_7, 11_1, 11_1, 11_4, 11_10, 11_12, 13_3, 13_3, 15_1, 15_2, 15_6, 15_6, 15_6, 17_1, 17_4, 17_4, 17_5, 17_7, 17_7, 17_8, 17_8, 17_8, 17_8, 17_9"
17277,VTCVMQVE/1,"5_4, 5_4"
17281,VTERQVE,"1_4, 7_5, 8_3, 14_1"
17284,VTILIS,"1_10, 3_1, 3_1, 4_2, 4_7, 6_2, 7_2"
17285,VTILITAS,4_7
17287,VTIQVE,"2_1, 2_10, 5_4, 7_1, 13_3, 14_2"
561,VTOR,"2_12, 3_1, 3_8, 4_7, 8_8"
17295,VTRVM,7_2
17887,VVLGARIS,17_11
17891,VVLGVS,15_2
17893,VVLNERO,16_4
562,VVLNVS,"8_2, 8_9, 16_4"
17901,VVLTVS,4_6
25920,XENOPHON/N,7_5
17929,ZENO/N,"1_10, 14_3"
